chr	start	end	peak_id	score	strand	signal_value	p_value	q_value	length	peak_center	peak_strength	signal_category
chr5	119758097	119759660	macs3_results/Chimp_Judith_peak_15025	36	.	2.03833	3.64447	1.3244	902	119758548	Weak	Low
chr5	119758097	119759660	macs3_results/Chimp_Judith_peak_15025	36	.	2.03833	3.64447	1.3244	902	119758548	Weak	Low
chr5	119758295	119759468	macs3_results/Chimp_Judith_peak_15025	36	.	2.03833	3.64447	1.3244	902	119758746	Weak	Low
chr5	120091058	120092156	macs3_results/Chimp_Judith_peak_15031	71	.	2.54599	7.11281	3.59657	707	120091411.5	Weak	Low
chr5	120091058	120092156	macs3_results/Chimp_Judith_peak_15031	71	.	2.54599	7.11281	3.59657	707	120091411.5	Weak	Low
chr5	120662428	120662748	macs3_results/Chimp_Judith_peak_15037	84	.	2.90069	8.48647	4.67208	646	120662751	Weak	Low
chr5	121479374	121480362	macs3_results/Chimp_Judith_peak_15044	40	.	2.11672	4.01628	1.54274	619	121479683.5	Weak	Low
chr5	123689212	123689832	macs3_results/Chimp_Judith_peak_15069	65	.	2.58711	6.54499	3.17003	761	123689592.5	Weak	Low
chr5	123704908	123706813	macs3_results/Chimp_Judith_peak_15070a	30	.	1.82118	3.02877	0.997769	513	123705164.5	Weak	Low
chr5	123704908	123706813	macs3_results/Chimp_Judith_peak_15070a	30	.	1.82118	3.02877	0.997769	513	123705164.5	Weak	Low
chr5	123704908	123706813	macs3_results/Chimp_Judith_peak_15070b	34	.	1.98041	3.44384	1.2498	1099	123705457.5	Weak	Low
chr5	123704908	123706813	macs3_results/Chimp_Judith_peak_15070b	34	.	1.98041	3.44384	1.2498	1099	123705457.5	Weak	Low
chr5	123956699	123957104	macs3_results/Chimp_Judith_peak_15072	65	.	2.58711	6.54499	3.17003	626	123957012	Weak	Low
chr5	124123143	124124343	macs3_results/Chimp_Judith_peak_15074	56	.	2.28152	5.66498	2.57277	495	124123390.5	Weak	Low
chr5	124123143	124124343	macs3_results/Chimp_Judith_peak_15074	56	.	2.28152	5.66498	2.57277	495	124123390.5	Weak	Low
chr5	124130725	124131279	macs3_results/Chimp_Judith_peak_15075	52	.	2.35191	5.21929	2.27892	542	124130996	Weak	Low
chr5	124130573	124131279	macs3_results/Chimp_Judith_peak_15075	52	.	2.35191	5.21929	2.27892	542	124130844	Weak	Low
chr5	124576682	124577315	macs3_results/Chimp_Judith_peak_15085	32	.	1.95993	3.28804	1.1188	687	124577025.5	Weak	Low
chr5	124697699	124697898	macs3_results/Chimp_Judith_peak_15086	36	.	2.03833	3.64447	1.3244	487	124697942.5	Weak	Low
chr5	124697699	124697898	macs3_results/Chimp_Judith_peak_15086	36	.	2.03833	3.64447	1.3244	487	124697942.5	Weak	Low
chr5	125902110	125902929	macs3_results/Chimp_Judith_peak_15104	36	.	2.03833	3.64447	1.3244	618	125902419	Weak	Low
chr5	126113236	126114432	macs3_results/Chimp_Judith_peak_15108	32	.	1.95993	3.28804	1.1188	644	126113558	Weak	Low
chr5	126717341	126717596	macs3_results/Chimp_Judith_peak_15114	60	.	2.50871	6.0901	2.85411	462	126717572	Weak	Low
chr5	126984817	126984843	macs3_results/Chimp_Judith_peak_15116	48	.	2.26187	4.87786	2.08094	490	126985062	Weak	Low
chr5	128469135	128470235	macs3_results/Chimp_Judith_peak_15120	40	.	2.0163	4.02104	1.5438	701	128469485.5	Weak	Low
chr5	128469135	128470235	macs3_results/Chimp_Judith_peak_15120	40	.	2.0163	4.02104	1.5438	701	128469485.5	Weak	Low
chr5	128702529	128703176	macs3_results/Chimp_Judith_peak_15122	48	.	2.27352	4.80412	2.01619	784	128702921	Weak	Low
chr5	130626755	130627639	macs3_results/Chimp_Judith_peak_15150	29	.	1.88153	2.94746	0.929844	910	130627210	Weak	Low
chr5	130949330	130950226	macs3_results/Chimp_Judith_peak_15155	40	.	2.11672	4.01628	1.54274	618	130949639	Weak	Low
chr5	130978386	130979817	macs3_results/Chimp_Judith_peak_15157	48	.	2.27352	4.80412	2.01619	593	130978682.5	Weak	Low
chr5	131922378	131923378	macs3_results/Chimp_Judith_peak_15172	54	.	2.2432	5.49444	2.51461	689	131922722.5	Weak	Low
chr5	132023949	132024959	macs3_results/Chimp_Judith_peak_15175	34	.	1.83536	3.43514	1.24752	963	132024430.5	Weak	Low
chr5	132157087	132158142	macs3_results/Chimp_Judith_peak_15180a	30	.	1.7709	3.09825	1.05688	474	132157324	Weak	Low
chr5	132158257	132158917	macs3_results/Chimp_Judith_peak_15180a	30	.	1.7709	3.09825	1.05688	474	132158494	Weak	Low
chr5	132157087	132158142	macs3_results/Chimp_Judith_peak_15180b	37	.	2.00901	3.72281	1.38969	1544	132157859	Weak	Low
chr5	132158257	132158917	macs3_results/Chimp_Judith_peak_15180b	37	.	2.00901	3.72281	1.38969	1544	132159029	Weak	Low
chr5	132182377	132184458	macs3_results/Chimp_Judith_peak_15182	87	.	2.60101	8.72286	4.88912	763	132182758.5	Weak	Low
chr5	132182377	132184458	macs3_results/Chimp_Judith_peak_15182	87	.	2.60101	8.72286	4.88912	763	132182758.5	Weak	Low
chr5	132225980	132227167	macs3_results/Chimp_Judith_peak_15184	24	.	1.72162	2.48405	0.729642	489	132226224.5	Weak	Low
chr5	132225980	132227167	macs3_results/Chimp_Judith_peak_15184	24	.	1.72162	2.48405	0.729642	489	132226224.5	Weak	Low
chr5	133564738	133565890	macs3_results/Chimp_Judith_peak_15193	44	.	2.11518	4.41562	1.77971	554	133565015	Weak	Low
chr5	133564738	133565890	macs3_results/Chimp_Judith_peak_15193	44	.	2.11518	4.41562	1.77971	554	133565015	Weak	Low
chr5	136501662	136502311	macs3_results/Chimp_Judith_peak_15205	40	.	2.10395	4.0711	1.58552	612	136501968	Weak	Low
chr5	136864034	136865248	macs3_results/Chimp_Judith_peak_15208	62	.	2.41199	6.23993	2.98704	684	136864376	Weak	Low
chr5	136865953	136867178	macs3_results/Chimp_Judith_peak_15209	57	.	2.35599	5.74133	2.64084	563	136866234.5	Weak	Low
chr5	138565578	138566016	macs3_results/Chimp_Judith_peak_15215	45	.	2.04305	4.59323	1.93223	901	138566028.5	Weak	Low
chr5	140025500	140026559	macs3_results/Chimp_Judith_peak_15219	44	.	2.17176	4.42554	1.78879	553	140025776.5	Weak	Low
chr5	141135805	141136805	macs3_results/Chimp_Judith_peak_15224a	26	.	1.80313	2.62325	0.751142	1126	141136368	Weak	Low
chr5	141135805	141136805	macs3_results/Chimp_Judith_peak_15224b	74	.	2.7439	7.49199	3.86885	2509	141137059.5	Weak	Low
chr5	141438589	141439750	macs3_results/Chimp_Judith_peak_15226	129	.	2.74105	12.9348	8.77252	960	141439069	Strong	Low
chr5	142355203	142355607	macs3_results/Chimp_Judith_peak_15236	28	.	1.66177	2.85735	0.929844	755	142355580.5	Weak	Low
chr5	144115734	144116912	macs3_results/Chimp_Judith_peak_15243	93	.	2.92293	9.31401	5.40205	513	144115990.5	Weak	Low
chr5	144115734	144116912	macs3_results/Chimp_Judith_peak_15243	93	.	2.92293	9.31401	5.40205	513	144115990.5	Weak	Low
chr5	144115734	144116912	macs3_results/Chimp_Judith_peak_15243	93	.	2.92293	9.31401	5.40205	513	144115990.5	Weak	Low
chr5	144115734	144116912	macs3_results/Chimp_Judith_peak_15243	93	.	2.92293	9.31401	5.40205	513	144115990.5	Weak	Low
chr5	145831711	145832339	macs3_results/Chimp_Judith_peak_15255	32	.	1.95993	3.28804	1.1188	497	145831959.5	Weak	Low
chr5	146189888	146190611	macs3_results/Chimp_Judith_peak_15257	29	.	1.80899	2.91547	0.929844	799	146190287.5	Weak	Low
chr5	146644224	146644990	macs3_results/Chimp_Judith_peak_15259	32	.	1.87599	3.23164	1.1188	759	146644603.5	Weak	Low
chr5	147106176	147106938	macs3_results/Chimp_Judith_peak_15263	57	.	2.34867	5.71067	2.61261	609	147106480.5	Weak	Low
chr5	147338211	147339211	macs3_results/Chimp_Judith_peak_15264	29	.	1.88153	2.94746	0.929844	489	147338455.5	Weak	Low
chr5	149603059	149603358	macs3_results/Chimp_Judith_peak_15275	32	.	1.95993	3.28804	1.1188	488	149603303	Weak	Low
chr5	152059398	152060233	macs3_results/Chimp_Judith_peak_15282	77	.	2.73408	7.78252	4.12702	819	152059807.5	Weak	Low
chr5	158682602	158683544	macs3_results/Chimp_Judith_peak_15302	32	.	1.95993	3.28804	1.1188	494	158682849	Weak	Low
chr5	159866382	159867353	macs3_results/Chimp_Judith_peak_15313	44	.	1.94985	4.41694	1.78101	633	159866698.5	Weak	Low
chr5	160086779	160087563	macs3_results/Chimp_Judith_peak_15317	72	.	2.45233	7.23377	3.70204	890	160087224	Weak	Low
chr5	161767672	161767851	macs3_results/Chimp_Judith_peak_15323	42	.	2.02789	4.25044	1.73928	527	161767935.5	Weak	Low
chr5	161767278	161767851	macs3_results/Chimp_Judith_peak_15323	42	.	2.02789	4.25044	1.73928	527	161767541.5	Weak	Low
chr5	162428758	162429500	macs3_results/Chimp_Judith_peak_15331	29	.	1.88153	2.94746	0.929844	1033	162429274.5	Weak	Low
chr5	163953351	163953766	macs3_results/Chimp_Judith_peak_15345	60	.	2.50871	6.0901	2.85411	629	163953665.5	Weak	Low
chr5	164416841	164417515	macs3_results/Chimp_Judith_peak_15352	51	.	2.28131	5.18955	2.27892	694	164417188	Weak	Low
chr5	165797413	165798366	macs3_results/Chimp_Judith_peak_15366	23	.	1.72474	2.31594	0.589454	666	165797746	Weak	Low
chr5	170639815	170639935	macs3_results/Chimp_Judith_peak_15387	65	.	2.33873	6.54028	3.17003	701	170640165.5	Weak	Low
chr5	172959404	172960025	macs3_results/Chimp_Judith_peak_15395	49	.	2.27729	4.9366	2.13177	786	172959797	Weak	Low
chr5	174926497	174927771	macs3_results/Chimp_Judith_peak_15400	38	.	1.86663	3.86286	1.50805	483	174926738.5	Weak	Low
chr5	174926497	174927771	macs3_results/Chimp_Judith_peak_15400	38	.	1.86663	3.86286	1.50805	483	174926738.5	Weak	Low
chr5	174969623	174969794	macs3_results/Chimp_Judith_peak_15403	38	.	2.04863	3.86844	1.51318	860	174970053	Weak	Low
chr5	174995023	174995357	macs3_results/Chimp_Judith_peak_15404	42	.	2.02789	4.25044	1.73928	545	174995295.5	Weak	Low
chr5	177010609	177011544	macs3_results/Chimp_Judith_peak_15405a	44	.	2.19512	4.40297	1.77013	711	177010964.5	Weak	Low
chr5	177010609	177011544	macs3_results/Chimp_Judith_peak_15405b	40	.	2.11672	4.01628	1.54274	1508	177011363	Weak	Low
chr5	177064835	177066200	macs3_results/Chimp_Judith_peak_15406	74	.	2.7439	7.49199	3.86885	690	177065180	Weak	Low
chr5	178309724	178310315	macs3_results/Chimp_Judith_peak_15411	93	.	2.92293	9.31401	5.40205	903	178310175.5	Weak	Low
chr5	178310966	178311075	macs3_results/Chimp_Judith_peak_15412	53	.	2.3452	5.31961	2.36654	1065	178311498.5	Weak	Low
chr5	179096225	179097218	macs3_results/Chimp_Judith_peak_15414	54	.	2.34901	5.46035	2.48759	487	179096468.5	Weak	Low
chr5	179096225	179097225	macs3_results/Chimp_Judith_peak_15414	54	.	2.34901	5.46035	2.48759	487	179096468.5	Weak	Low
chr5	182359642	182361585	macs3_results/Chimp_Judith_peak_15421	286	.	3.97329	28.6439	24.1261	1236	182360260	Strong	Low
chr5_AACZ03158143_random	754	1857	macs3_results/Chimp_Judith_peak_15423	143	.	3.44723	14.3877	10.1781	707	1107.5	Strong	Low
chr6	216358	217493	macs3_results/Chimp_Judith_peak_15424	39	.	1.96644	3.90598	1.54274	535	216625.5	Weak	Low
chr6	216358	217493	macs3_results/Chimp_Judith_peak_15424	39	.	1.96644	3.90598	1.54274	535	216625.5	Weak	Low
chr6	216358	217493	macs3_results/Chimp_Judith_peak_15424	39	.	1.96644	3.90598	1.54274	535	216625.5	Weak	Low
chr6	223914	225015	macs3_results/Chimp_Judith_peak_15425	44	.	2.08546	4.49279	1.84854	650	224239	Weak	Low
chr6	223914	225015	macs3_results/Chimp_Judith_peak_15425	44	.	2.08546	4.49279	1.84854	650	224239	Weak	Low
chr6	223914	225015	macs3_results/Chimp_Judith_peak_15425	44	.	2.08546	4.49279	1.84854	650	224239	Weak	Low
chr6	223914	225015	macs3_results/Chimp_Judith_peak_15425	44	.	2.08546	4.49279	1.84854	650	224239	Weak	Low
chr6	223914	225015	macs3_results/Chimp_Judith_peak_15425	44	.	2.08546	4.49279	1.84854	650	224239	Weak	Low
chr6	225722	226741	macs3_results/Chimp_Judith_peak_15426	57	.	2.27369	5.74784	2.64501	551	225997.5	Weak	Low
chr6	225722	226741	macs3_results/Chimp_Judith_peak_15426	57	.	2.27369	5.74784	2.64501	551	225997.5	Weak	Low
chr6	225722	226741	macs3_results/Chimp_Judith_peak_15426	57	.	2.27369	5.74784	2.64501	551	225997.5	Weak	Low
chr6	225722	226741	macs3_results/Chimp_Judith_peak_15426	57	.	2.27369	5.74784	2.64501	551	225997.5	Weak	Low
chr6	225722	226741	macs3_results/Chimp_Judith_peak_15426	57	.	2.27369	5.74784	2.64501	551	225997.5	Weak	Low
chr6	228158	230413	macs3_results/Chimp_Judith_peak_15427	37	.	1.95352	3.76922	1.43233	545	228430.5	Weak	Low
chr6	228158	230413	macs3_results/Chimp_Judith_peak_15427	37	.	1.95352	3.76922	1.43233	545	228430.5	Weak	Low
chr6	228158	230413	macs3_results/Chimp_Judith_peak_15427	37	.	1.95352	3.76922	1.43233	545	228430.5	Weak	Low
chr6	228158	230413	macs3_results/Chimp_Judith_peak_15427	37	.	1.95352	3.76922	1.43233	545	228430.5	Weak	Low
chr6	228158	230413	macs3_results/Chimp_Judith_peak_15427	37	.	1.95352	3.76922	1.43233	545	228430.5	Weak	Low
chr6	1777713	1778102	macs3_results/Chimp_Judith_peak_15430	48	.	2.27352	4.80412	2.01619	469	1777947.5	Weak	Low
chr6	4429230	4430230	macs3_results/Chimp_Judith_peak_15439	29	.	1.88153	2.94746	0.929844	1134	4429797	Weak	Low
chr6	4884143	4885583	macs3_results/Chimp_Judith_peak_15442	66	.	2.53578	6.63149	3.24699	626	4884456	Weak	Low
chr6	4884143	4885583	macs3_results/Chimp_Judith_peak_15442	66	.	2.53578	6.63149	3.24699	626	4884456	Weak	Low
chr6	6475493	6475698	macs3_results/Chimp_Judith_peak_15449	40	.	2.11672	4.01628	1.54274	637	6475811.5	Weak	Low
chr6	7349989	7350886	macs3_results/Chimp_Judith_peak_15451	52	.	2.35191	5.21929	2.27892	501	7350239.5	Weak	Low
chr6	8549067	8549545	macs3_results/Chimp_Judith_peak_15460	32	.	1.95993	3.28804	1.1188	596	8549365	Weak	Low
chr6	12188748	12189748	macs3_results/Chimp_Judith_peak_15486	53	.	2.18329	5.33436	2.38045	596	12189046	Weak	Low
chr6	13765133	13765377	macs3_results/Chimp_Judith_peak_15499a	31	.	1.73367	3.18296	1.1188	478	13765372	Weak	Low
chr6	13765133	13765377	macs3_results/Chimp_Judith_peak_15499b	101	.	2.74725	10.1658	6.15509	1691	13765978.5	Strong	Low
chr6	13769113	13770056	macs3_results/Chimp_Judith_peak_15500	89	.	2.64707	8.97006	5.1113	623	13769424.5	Weak	Low
chr6	15800872	15801536	macs3_results/Chimp_Judith_peak_15506	83	.	2.78928	8.35907	4.59712	896	15801320	Weak	Low
chr6	15827724	15828180	macs3_results/Chimp_Judith_peak_15507	80	.	2.67998	8.02937	4.29818	722	15828085	Weak	Low
chr6	21190762	21191390	macs3_results/Chimp_Judith_peak_15532	35	.	1.98853	3.55976	1.3244	779	21191151.5	Weak	Low
chr6	22676026	22676132	macs3_results/Chimp_Judith_peak_15546	52	.	2.35191	5.21929	2.27892	519	22676285.5	Weak	Low
chr6	22783819	22784608	macs3_results/Chimp_Judith_peak_15549	44	.	2.19512	4.40297	1.77013	650	22784144	Weak	Low
chr6	23420048	23421061	macs3_results/Chimp_Judith_peak_15556	29	.	1.88153	2.94746	0.929844	865	23420480.5	Weak	Low
chr6	25042900	25044107	macs3_results/Chimp_Judith_peak_15565	38	.	1.992	3.83592	1.48353	486	25043143	Weak	Low
chr6	25404598	25404615	macs3_results/Chimp_Judith_peak_15571	48	.	2.19688	4.84897	2.05542	601	25404898.5	Weak	Low
chr6	25404598	25404615	macs3_results/Chimp_Judith_peak_15571	48	.	2.19688	4.84897	2.05542	601	25404898.5	Weak	Low
chr6	25826979	25826992	macs3_results/Chimp_Judith_peak_15573	32	.	1.95993	3.28804	1.1188	488	25827223	Weak	Low
chr6	26390160	26390663	macs3_results/Chimp_Judith_peak_15578	41	.	1.86932	4.17052	1.6721	487	26390403.5	Weak	Low
chr6	26485586	26486326	macs3_results/Chimp_Judith_peak_15580	45	.	1.90586	4.51224	1.86613	948	26486060	Weak	Low
chr6	26577810	26578215	macs3_results/Chimp_Judith_peak_15584	208	.	3.50146	20.8188	16.433	1377	26578498.5	Strong	Low
chr6	26903092	26904150	macs3_results/Chimp_Judith_peak_15594	56	.	2.43031	5.64808	2.55795	540	26903362	Weak	Low
chr6	26903092	26904150	macs3_results/Chimp_Judith_peak_15594	56	.	2.43031	5.64808	2.55795	540	26903362	Weak	Low
chr6	27594563	27595719	macs3_results/Chimp_Judith_peak_15600	109	.	2.66814	10.9767	6.9152	770	27594948	Strong	Low
chr6	27815192	27816192	macs3_results/Chimp_Judith_peak_15606	128	.	3.16942	12.8955	8.73444	655	27815519.5	Strong	Low
chr6	27938436	27939507	macs3_results/Chimp_Judith_peak_15613	105	.	2.48512	10.5939	6.56201	1147	27939009.5	Strong	Low
chr6	28062058	28063122	macs3_results/Chimp_Judith_peak_15617	101	.	2.65801	10.1269	6.11792	989	28062552.5	Strong	Low
chr6	28105065	28106129	macs3_results/Chimp_Judith_peak_15620	49	.	1.8603	4.92004	2.11793	940	28105535	Weak	Low
chr6	28171802	28173245	macs3_results/Chimp_Judith_peak_15621	305	.	4.09877	30.5282	25.9876	1063	28172333.5	Strong	Low
chr6	28375349	28375723	macs3_results/Chimp_Judith_peak_15622	48	.	1.80082	4.80785	2.0199	542	28375620	Weak	Low
chr6	28375349	28375723	macs3_results/Chimp_Judith_peak_15622	48	.	1.80082	4.80785	2.0199	542	28375620	Weak	Low
chr6	28376584	28376737	macs3_results/Chimp_Judith_peak_15622	48	.	1.80082	4.80785	2.0199	542	28376855	Weak	Low
chr6	28907535	28908535	macs3_results/Chimp_Judith_peak_15627a	52	.	2.35191	5.21929	2.27892	680	28907875	Weak	Low
chr6	28907535	28908535	macs3_results/Chimp_Judith_peak_15627b	48	.	2.27352	4.80412	2.01619	1457	28908263.5	Weak	Low
chr6	28922472	28923472	macs3_results/Chimp_Judith_peak_15629	227	.	4.64634	22.7663	18.3461	1305	28923124.5	Strong	Low
chr6	29209049	29210116	macs3_results/Chimp_Judith_peak_15641	107	.	2.34409	10.7835	6.72973	1163	29209630.5	Strong	Low
chr6	29221092	29222146	macs3_results/Chimp_Judith_peak_15644	258	.	4.55009	25.8175	21.3472	855	29221519.5	Strong	Low
chr6	29344125	29345070	macs3_results/Chimp_Judith_peak_15646a	29	.	1.88153	2.94746	0.929844	491	29344370.5	Weak	Low
chr6	29344125	29345070	macs3_results/Chimp_Judith_peak_15646b	32	.	1.95993	3.28804	1.1188	991	29344620.5	Weak	Low
chr6	30398526	30398529	macs3_results/Chimp_Judith_peak_15651	30	.	1.85356	3.00253	0.975221	563	30398807.5	Weak	Low
chr6	30855698	30856473	macs3_results/Chimp_Judith_peak_15654	31	.	1.73367	3.18296	1.1188	459	30855927.5	Weak	Low
chr6	32656910	32656997	macs3_results/Chimp_Judith_peak_15656	40	.	2.11672	4.01628	1.54274	613	32657216.5	Weak	Low
chr6	32656910	32657691	macs3_results/Chimp_Judith_peak_15656	40	.	2.11672	4.01628	1.54274	613	32657216.5	Weak	Low
chr6	33044837	33045839	macs3_results/Chimp_Judith_peak_15659	41	.	1.95637	4.11537	1.62696	652	33045163	Weak	Low
chr6	33103432	33103822	macs3_results/Chimp_Judith_peak_15660	51	.	2.28131	5.18955	2.27892	459	33103661.5	Weak	Low
chr6	35073209	35074338	macs3_results/Chimp_Judith_peak_15664	42	.	1.9863	4.24847	1.73867	496	35073457	Weak	Low
chr6	35089258	35089519	macs3_results/Chimp_Judith_peak_15665	21	.	1.57043	2.1933	0.578147	958	35089737	Weak	Low
chr6	35089258	35089519	macs3_results/Chimp_Judith_peak_15665	21	.	1.57043	2.1933	0.578147	958	35089737	Weak	Low
chr6	35089742	35091121	macs3_results/Chimp_Judith_peak_15666	35	.	1.67235	3.587	1.3244	1267	35090375.5	Weak	Low
chr6	35089742	35091121	macs3_results/Chimp_Judith_peak_15666	35	.	1.67235	3.587	1.3244	1267	35090375.5	Weak	Low
chr6	35117996	35118961	macs3_results/Chimp_Judith_peak_15667	56	.	2.3526	5.60092	2.55795	543	35118267.5	Weak	Low
chr6	36118362	36119362	macs3_results/Chimp_Judith_peak_15673	30	.	1.79401	3.06114	1.02665	599	36118661.5	Weak	Low
chr6	36135551	36136112	macs3_results/Chimp_Judith_peak_15674	52	.	2.34939	5.20978	2.27892	579	36135840.5	Weak	Low
chr6	38330108	38331203	macs3_results/Chimp_Judith_peak_15681	40	.	1.87815	4.0663	1.58145	920	38330568	Weak	Low
chr6	39194760	39195924	macs3_results/Chimp_Judith_peak_15690	90	.	2.97909	9.00078	5.1113	674	39195097	Weak	Low
chr6	40152666	40153257	macs3_results/Chimp_Judith_peak_15694	48	.	2.27352	4.80412	2.01619	707	40153019.5	Weak	Low
chr6	43175295	43176284	macs3_results/Chimp_Judith_peak_15700	58	.	2.44579	5.84356	2.72566	709	43175649.5	Weak	Low
chr6	43947225	43948085	macs3_results/Chimp_Judith_peak_15703	47	.	2.18899	4.70802	2.01619	482	43947466	Weak	Low
chr6	45519653	45520239	macs3_results/Chimp_Judith_peak_15706	40	.	2.11672	4.01628	1.54274	494	45519900	Weak	Low
chr6	45581795	45582529	macs3_results/Chimp_Judith_peak_15708	65	.	2.58711	6.54499	3.17003	601	45582095.5	Weak	Low
chr6	45742690	45743670	macs3_results/Chimp_Judith_peak_15713	65	.	2.58711	6.54499	3.17003	814	45743097	Weak	Low
chr6	45973367	45974723	macs3_results/Chimp_Judith_peak_15716	32	.	1.81604	3.28469	1.1188	895	45973814.5	Weak	Low
chr6	46254796	46255072	macs3_results/Chimp_Judith_peak_15722	40	.	2.11672	4.01628	1.54274	563	46255077.5	Weak	Low
chr6	46255169	46256006	macs3_results/Chimp_Judith_peak_15722	40	.	2.11672	4.01628	1.54274	563	46255450.5	Weak	Low
chr6	46799056	46800080	macs3_results/Chimp_Judith_peak_15724	44	.	2.13873	4.40549	1.77013	428	46799270	Weak	Low
chr6	48180505	48181774	macs3_results/Chimp_Judith_peak_15733	58	.	2.38569	5.86559	2.74504	712	48180861	Weak	Low
chr6	48180505	48181774	macs3_results/Chimp_Judith_peak_15733	58	.	2.38569	5.86559	2.74504	712	48180861	Weak	Low
chr6	48184498	48184845	macs3_results/Chimp_Judith_peak_15734	59	.	2.41615	5.99255	2.85411	497	48184746.5	Weak	Low
chr6	48246504	48247525	macs3_results/Chimp_Judith_peak_15735	29	.	1.88153	2.94746	0.929844	608	48246808	Weak	Low
chr6	48246504	48247525	macs3_results/Chimp_Judith_peak_15735	29	.	1.88153	2.94746	0.929844	608	48246808	Weak	Low
chr6	49218607	49219508	macs3_results/Chimp_Judith_peak_15748	40	.	2.11672	4.01628	1.54274	474	49218844	Weak	Low
chr6	50610146	50610272	macs3_results/Chimp_Judith_peak_15765	40	.	2.0163	4.02104	1.5438	571	50610431.5	Weak	Low
chr6	51508812	51510149	macs3_results/Chimp_Judith_peak_15771	56	.	2.43031	5.64808	2.55795	510	51509067	Weak	Low
chr6	53191561	53192052	macs3_results/Chimp_Judith_peak_15778	56	.	2.43031	5.64808	2.55795	465	53191793.5	Weak	Low
chr6	56611405	56611898	macs3_results/Chimp_Judith_peak_15803	32	.	1.95993	3.28804	1.1188	549	56611679.5	Weak	Low
chr6	56658522	56659239	macs3_results/Chimp_Judith_peak_15804	52	.	2.35191	5.21929	2.27892	651	56658847.5	Weak	Low
