chr	start	end	peak_id	score	strand	signal_value	p_value	q_value	length	peak_center	peak_strength	signal_category
chr6	66365519	66366608	macs3_results/GM18558_peak_7429a	67	.	2.26895	6.73021	3.38691	966	66366002	Weak	Low
chr6	66368398	66370280	macs3_results/GM18558_peak_7429a	67	.	2.26895	6.73021	3.38691	966	66368881	Weak	Low
chr6	66370800	66372086	macs3_results/GM18558_peak_7429a	67	.	2.26895	6.73021	3.38691	966	66371283	Weak	Low
chr6	66365519	66366608	macs3_results/GM18558_peak_7429b	119	.	2.85158	11.907	8.08359	3053	66367045.5	Strong	Low
chr6	66368398	66370280	macs3_results/GM18558_peak_7429b	119	.	2.85158	11.907	8.08359	3053	66369924.5	Strong	Low
chr6	66370800	66372086	macs3_results/GM18558_peak_7429b	119	.	2.85158	11.907	8.08359	3053	66372326.5	Strong	Low
chr6	66365519	66366608	macs3_results/GM18558_peak_7429c	143	.	3.07007	14.3809	10.4498	6160	66368599	Strong	Low
chr6	66368398	66370280	macs3_results/GM18558_peak_7429c	143	.	3.07007	14.3809	10.4498	6160	66371478	Strong	Low
chr6	66370800	66372086	macs3_results/GM18558_peak_7429c	143	.	3.07007	14.3809	10.4498	6160	66373880	Strong	Low
chr6	66365519	66366608	macs3_results/GM18558_peak_7429d	123	.	2.888	12.3879	8.5437	9367	66370202.5	Strong	Low
chr6	66368398	66370280	macs3_results/GM18558_peak_7429d	123	.	2.888	12.3879	8.5437	9367	66373081.5	Strong	Low
chr6	66370800	66372086	macs3_results/GM18558_peak_7429d	123	.	2.888	12.3879	8.5437	9367	66375483.5	Strong	Low
chr6	66365519	66366608	macs3_results/GM18558_peak_7429e	39	.	1.9048	3.97072	1.29064	10951	66370994.5	Weak	Low
chr6	66368398	66370280	macs3_results/GM18558_peak_7429e	39	.	1.9048	3.97072	1.29064	10951	66373873.5	Weak	Low
chr6	66370800	66372086	macs3_results/GM18558_peak_7429e	39	.	1.9048	3.97072	1.29064	10951	66376275.5	Weak	Low
chr6	66375504	66376426	macs3_results/GM18558_peak_7430	104	.	2.66741	10.4945	6.77335	1091	66376049.5	Strong	Low
chr6	66380688	66381810	macs3_results/GM18558_peak_7431a	66	.	2.2029	6.6757	3.36182	1171	66381273.5	Weak	Low
chr6	66380688	66381810	macs3_results/GM18558_peak_7431b	109	.	2.74234	10.9667	7.20737	3294	66382335	Strong	Low
chr6	66392463	66393463	macs3_results/GM18558_peak_7432a	79	.	2.41461	7.91553	4.41637	1323	66393124.5	Weak	Low
chr6	66392463	66393463	macs3_results/GM18558_peak_7432b	154	.	3.17931	15.4176	11.4475	3304	66394115	Strong	Low
chr6	66392463	66393463	macs3_results/GM18558_peak_7432c	114	.	2.77875	11.4332	7.6476	4975	66394950.5	Strong	Low
chr6	66392463	66393463	macs3_results/GM18558_peak_7432d	79	.	2.41461	7.91553	4.41637	7031	66395978.5	Weak	Low
chr6	66392463	66393463	macs3_results/GM18558_peak_7432e	133	.	2.99724	13.3707	9.47453	8440	66396683	Strong	Low
chr6	66392463	66393463	macs3_results/GM18558_peak_7432f	87	.	2.48548	8.73601	5.15499	10698	66397812	Weak	Low
chr6	66465477	66466447	macs3_results/GM18558_peak_7443a	28	.	1.66539	2.83541	0.671462	876	66465915	Weak	Low
chr6	66465477	66466447	macs3_results/GM18558_peak_7443b	39	.	1.9048	3.97072	1.29064	1794	66466374	Weak	Low
chr6	66543100	66544183	macs3_results/GM18558_peak_7453	52	.	2.05046	5.27413	2.20335	1001	66543600.5	Weak	Low
chr6	66592878	66593221	macs3_results/GM18558_peak_7462	79	.	2.4127	7.90452	4.41637	1115	66593435.5	Weak	Low
chr6	66662279	66663279	macs3_results/GM18558_peak_7478a	186	.	3.43422	18.6793	14.6307	958	66662758	Strong	Low
chr6	66662279	66663279	macs3_results/GM18558_peak_7478b	63	.	2.19612	6.35253	3.05738	2641	66663599.5	Weak	Low
chr6	66662279	66663279	macs3_results/GM18558_peak_7478c	45	.	1.97607	4.59472	1.7399	4095	66664326.5	Weak	Low
chr6	66784361	66785341	macs3_results/GM18558_peak_7499	39	.	1.86839	3.97072	1.29064	494	66784608	Weak	Low
chr6	70410433	70410945	macs3_results/GM18558_peak_7534	33	.	1.78435	3.3968	0.967427	497	70410681.5	Weak	Low
chr6	71257928	71258331	macs3_results/GM18558_peak_7544	56	.	2.12329	5.62431	2.48454	498	71258177	Weak	Low
chr6	71270100	71271206	macs3_results/GM18558_peak_7545	45	.	1.89615	4.5395	1.72999	528	71270364	Weak	Low
chr6	71396159	71397560	macs3_results/GM18558_peak_7546	71	.	2.30536	7.11671	3.72583	520	71396419	Weak	Low
chr6	71396159	71397560	macs3_results/GM18558_peak_7546	71	.	2.30536	7.11671	3.72583	520	71396419	Weak	Low
chr6	71396159	71397560	macs3_results/GM18558_peak_7546	71	.	2.30536	7.11671	3.72583	520	71396419	Weak	Low
chr6	72143159	72144159	macs3_results/GM18558_peak_7558	59	.	2.1597	5.98384	2.77734	646	72143482	Weak	Low
chr6	72143144	72145012	macs3_results/GM18558_peak_7558	59	.	2.1597	5.98384	2.77734	646	72143467	Weak	Low
chr6	72143144	72145012	macs3_results/GM18558_peak_7558	59	.	2.1597	5.98384	2.77734	646	72143467	Weak	Low
chr6	74944126	74944288	macs3_results/GM18558_peak_7587	44	.	1.92098	4.4516	1.65138	817	74944534.5	Weak	Low
chr6	77716614	77717097	macs3_results/GM18558_peak_7596	28	.	1.68631	2.83289	0.671462	543	77716885.5	Weak	Low
chr6	80995411	80996267	macs3_results/GM18558_peak_7615	57	.	2.0075	5.79987	2.63965	582	80995702	Weak	Low
chr6	81254266	81255266	macs3_results/GM18558_peak_7620	31	.	1.72273	3.10106	0.777618	562	81254547	Weak	Low
chr6	84124358	84125305	macs3_results/GM18558_peak_7652	41	.	1.88625	4.14149	1.43432	639	84124677.5	Weak	Low
chr6	86096293	86097351	macs3_results/GM18558_peak_7657	31	.	1.70458	3.17617	0.836052	1094	86096840	Weak	Low
chr6	95281018	95281831	macs3_results/GM18558_peak_7700	33	.	1.79556	3.38024	0.953179	612	95281324	Weak	Low
chr6	96201506	96201600	macs3_results/GM18558_peak_7705	46	.	1.97763	4.60257	1.7399	1059	96202035.5	Weak	Low
chr6	97702920	97703414	macs3_results/GM18558_peak_7721	39	.	1.9048	3.97072	1.29064	467	97703153.5	Weak	Low
chr6	101139611	101140110	macs3_results/GM18558_peak_7743	65	.	2.23523	6.54217	3.23569	839	101140030.5	Weak	Low
chr6	102444428	102445180	macs3_results/GM18558_peak_7754	23	.	1.57707	2.3305	0.381085	459	102444657.5	Weak	Low
chr6	107686774	107687772	macs3_results/GM18558_peak_7788	33	.	1.79556	3.38024	0.953179	493	107687020.5	Weak	Low
chr6	108961519	108963026	macs3_results/GM18558_peak_7793	75	.	2.34178	7.51187	4.05334	668	108961853	Weak	Low
chr6	109157767	109157869	macs3_results/GM18558_peak_7794	31	.	1.72273	3.10106	0.777618	576	109158055	Weak	Low
chr6	110509069	110510011	macs3_results/GM18558_peak_7804	37	.	1.77506	3.76017	1.21549	528	110509333	Weak	Low
chr6	112356715	112356971	macs3_results/GM18558_peak_7811	49	.	2.01405	4.93349	1.98244	488	112356959	Weak	Low
chr6	113377312	113377518	macs3_results/GM18558_peak_7819	49	.	2.01405	4.93349	1.98244	1134	113377879	Weak	Low
chr6	116059372	116060052	macs3_results/GM18558_peak_7840	63	.	2.19612	6.35253	3.05738	588	116059666	Weak	Low
chr6	132647167	132647883	macs3_results/GM18558_peak_7917	31	.	1.72273	3.10106	0.777618	481	132647407.5	Weak	Low
chr6	135745479	135746471	macs3_results/GM18558_peak_7933	38	.	1.8138	3.89614	1.29064	482	135745720	Weak	Low
chr6	135768625	135769121	macs3_results/GM18558_peak_7938	24	.	1.58307	2.41918	0.455789	494	135768872	Weak	Low
chr6	145141997	145142600	macs3_results/GM18558_peak_7999	63	.	2.19612	6.35253	3.05738	555	145142274.5	Weak	Low
chr6	145801825	145802741	macs3_results/GM18558_peak_8001	31	.	1.75914	3.10106	0.777618	735	145802192.5	Weak	Low
chr6	149045673	149046613	macs3_results/GM18558_peak_8018	91	.	2.56027	9.17597	5.54931	652	149045999	Weak	Low
chr6	149259662	149260283	macs3_results/GM18558_peak_8019	84	.	2.43902	8.4574	4.91658	897	149260110.5	Weak	Low
chr6	149419880	149420680	macs3_results/GM18558_peak_8020	39	.	1.77239	3.97323	1.29064	523	149420141.5	Weak	Low
chr6	149642715	149644172	macs3_results/GM18558_peak_8022	60	.	2.0505	6.03346	2.82481	655	149643042.5	Weak	Low
chr6	159572194	159572795	macs3_results/GM18558_peak_8045	31	.	1.72273	3.10106	0.777618	506	159572447	Weak	Low
chr6	164475636	164476622	macs3_results/GM18558_peak_8051	42	.	1.94122	4.28158	1.51009	522	164475897	Weak	Low
chr6	166002335	166003331	macs3_results/GM18558_peak_8052	31	.	1.72273	3.10106	0.777618	966	166002818	Weak	Low
chr7	9671255	9672131	macs3_results/GM18558_peak_8084	36	.	1.83197	3.6702	1.13964	497	9671503.5	Weak	Low
chr7	13090313	13091313	macs3_results/GM18558_peak_8100	36	.	1.83197	3.6702	1.13964	476	13090551	Weak	Low
chr7	14520817	14521274	macs3_results/GM18558_peak_8107	23	.	1.57707	2.3305	0.381085	917	14521275.5	Weak	Low
chr7	16519959	16520363	macs3_results/GM18558_peak_8109	39	.	1.9048	3.97072	1.29064	490	16520204	Weak	Low
chr7	16741989	16742554	macs3_results/GM18558_peak_8110	39	.	1.86839	3.97072	1.29064	616	16742297	Weak	Low
chr7	18306901	18306944	macs3_results/GM18558_peak_8116	42	.	1.94122	4.28158	1.51009	629	18307215.5	Weak	Low
chr7	18378008	18379362	macs3_results/GM18558_peak_8120	31	.	1.72273	3.10106	0.777618	490	18378253	Weak	Low
chr7	19855649	19855971	macs3_results/GM18558_peak_8133	32	.	1.69047	3.26052	0.909687	933	19856115.5	Weak	Low
chr7	22102505	22103230	macs3_results/GM18558_peak_8144a	29	.	1.67135	2.91546	0.738101	494	22102752	Weak	Low
chr7	22102505	22103230	macs3_results/GM18558_peak_8144b	36	.	1.83197	3.6702	1.13964	831	22102920.5	Weak	Low
chr7	22766193	22767909	macs3_results/GM18558_peak_8151	286	.	3.01266	28.6377	24.4536	743	22766564.5	Strong	Low
chr7	33271851	33273679	macs3_results/GM18558_peak_8198	63	.	2.19612	6.35253	3.05738	930	33272316	Weak	Low
chr7	38165166	38165636	macs3_results/GM18558_peak_8208	40	.	1.83746	4.01865	1.32925	497	38165414.5	Weak	Low
chr7	41249043	41250086	macs3_results/GM18558_peak_8224	31	.	1.72273	3.10106	0.777618	423	41249254.5	Weak	Low
chr7	61535707	61536713	macs3_results/GM18558_peak_8242	68	.	2.2683	6.88312	3.52841	786	61536100	Weak	Low
chr7	61879461	61880215	macs3_results/GM18558_peak_8243	39	.	1.89428	3.92051	1.29064	561	61879741.5	Weak	Low
chr7	61879461	61880370	macs3_results/GM18558_peak_8243	39	.	1.89428	3.92051	1.29064	561	61879741.5	Weak	Low
chr7	61885537	61886376	macs3_results/GM18558_peak_8244	28	.	1.62677	2.80308	0.671462	549	61885811.5	Weak	Low
chr7	61907470	61908470	macs3_results/GM18558_peak_8245	37	.	1.83484	3.75944	1.2149	856	61907898	Weak	Low
chr7	61907947	61909012	macs3_results/GM18558_peak_8245	37	.	1.83484	3.75944	1.2149	856	61908375	Weak	Low
chr7	69260050	69260626	macs3_results/GM18558_peak_8256	49	.	2.01405	4.93349	1.98244	490	69260295	Weak	Low
chr7	69717524	69718445	macs3_results/GM18558_peak_8269	36	.	1.83197	3.6702	1.13964	625	69717836.5	Weak	Low
chr7	78292737	78293188	macs3_results/GM18558_peak_8284	23	.	1.57707	2.3305	0.381085	468	78292971	Weak	Low
chr7	79093836	79094915	macs3_results/GM18558_peak_8298a	71	.	2.30536	7.11671	3.72583	692	79094182	Weak	Low
chr7	79093836	79094915	macs3_results/GM18558_peak_8298b	35	.	1.70037	3.51806	1.07193	2177	79094924.5	Weak	Low
chr7	79093836	79094915	macs3_results/GM18558_peak_8298c	87	.	2.52385	8.74772	5.15499	3862	79095767	Weak	Low
chr7	79110579	79111181	macs3_results/GM18558_peak_8303	75	.	2.34178	7.51187	4.05334	1744	79111451	Weak	Low
chr7	79142997	79143439	macs3_results/GM18558_peak_8307a	63	.	2.23253	6.35253	3.05738	744	79143369	Weak	Low
chr7	79142997	79143439	macs3_results/GM18558_peak_8307b	46	.	1.97763	4.60257	1.7399	3281	79144637.5	Weak	Low
chr7	79171624	79171784	macs3_results/GM18558_peak_8311	49	.	2.01405	4.93349	1.98244	464	79171856	Weak	Low
chr7	79171882	79173385	macs3_results/GM18558_peak_8312	71	.	2.30536	7.11671	3.72583	1172	79172468	Weak	Low
chr7	79422848	79424251	macs3_results/GM18558_peak_8314a	36	.	1.83197	3.6702	1.13964	538	79423117	Weak	Low
chr7	79422848	79424251	macs3_results/GM18558_peak_8314b	42	.	1.93969	4.27407	1.51009	1691	79423693.5	Weak	Low
chr7	79795280	79795529	macs3_results/GM18558_peak_8315	42	.	1.93969	4.27407	1.51009	776	79795668	Weak	Low
chr7	80255275	80255809	macs3_results/GM18558_peak_8318	28	.	1.68631	2.83289	0.671462	492	80255521	Weak	Low
chr7	81257545	81258224	macs3_results/GM18558_peak_8322	36	.	1.83197	3.6702	1.13964	956	81258023	Weak	Low
chr7	81327973	81328973	macs3_results/GM18558_peak_8323	39	.	1.9048	3.97072	1.29064	568	81328257	Weak	Low
chr7	81631588	81632059	macs3_results/GM18558_peak_8331a	33	.	1.79414	3.37377	0.953179	456	81631816	Weak	Low
chr7	81631588	81632059	macs3_results/GM18558_peak_8331b	22	.	1.53728	2.24441	0.381085	1101	81632138.5	Weak	Low
chr7	84292552	84293112	macs3_results/GM18558_peak_8350	39	.	1.9048	3.97072	1.29064	631	84292867.5	Weak	Low
chr7	85113178	85114015	macs3_results/GM18558_peak_8355	33	.	1.79556	3.38024	0.953179	621	85113488.5	Weak	Low
chr7	87187712	87188462	macs3_results/GM18558_peak_8365	36	.	1.83197	3.6702	1.13964	747	87188085.5	Weak	Low
chr7	88374707	88375917	macs3_results/GM18558_peak_8377	31	.	1.75914	3.10106	0.777618	632	88375023	Weak	Low
chr7	88458360	88459370	macs3_results/GM18558_peak_8378	43	.	1.87068	4.31896	1.53811	456	88458588	Weak	Low
chr7	88519371	88520008	macs3_results/GM18558_peak_8380	43	.	1.90391	4.31896	1.53811	794	88519768	Weak	Low
chr7	88632076	88632995	macs3_results/GM18558_peak_8381	33	.	1.66342	3.3582	0.953179	575	88632363.5	Weak	Low
chr7	90696826	90697795	macs3_results/GM18558_peak_8393	47	.	1.92843	4.71711	1.84155	647	90697149.5	Weak	Low
chr7	91609803	91610558	macs3_results/GM18558_peak_8398	78	.	2.33579	7.81326	4.34107	650	91610128	Weak	Low
chr7	91618461	91619082	macs3_results/GM18558_peak_8399	32	.	1.72599	3.22762	0.881684	573	91618747.5	Weak	Low
chr7	92885319	92886325	macs3_results/GM18558_peak_8416	56	.	2.12329	5.62431	2.48454	740	92885689	Weak	Low
chr7	93601177	93601708	macs3_results/GM18558_peak_8427	39	.	1.86839	3.97072	1.29064	613	93601483.5	Weak	Low
chr7	93855453	93856621	macs3_results/GM18558_peak_8431	39	.	1.86839	3.97072	1.29064	673	93855789.5	Weak	Low
chr7	93855453	93856621	macs3_results/GM18558_peak_8431	39	.	1.86839	3.97072	1.29064	673	93855789.5	Weak	Low
chr7	94722133	94722691	macs3_results/GM18558_peak_8438	75	.	2.34178	7.51187	4.05334	622	94722444	Weak	Low
chr7	102526008	102526207	macs3_results/GM18558_peak_8452	23	.	1.61349	2.3305	0.381085	1039	102526527.5	Weak	Low
chr7	110102219	110102601	macs3_results/GM18558_peak_8489	42	.	1.94122	4.28158	1.51009	540	110102489	Weak	Low
chr7	112569115	112569403	macs3_results/GM18558_peak_8500	56	.	2.12329	5.62431	2.48454	469	112569349.5	Weak	Low
chr7	114796972	114797972	macs3_results/GM18558_peak_8519	39	.	1.86839	3.97072	1.29064	697	114797320.5	Weak	Low
chr7	118109643	118109705	macs3_results/GM18558_peak_8542	46	.	1.97763	4.60257	1.7399	484	118109885	Weak	Low
chr7	120972199	120973591	macs3_results/GM18558_peak_8569a	30	.	1.71259	3.00171	0.777618	1002	120972700	Weak	Low
chr7	120972780	120975083	macs3_results/GM18558_peak_8569a	30	.	1.71259	3.00171	0.777618	1002	120973281	Weak	Low
chr7	120972199	120973591	macs3_results/GM18558_peak_8569b	33	.	1.74822	3.33581	0.953179	2276	120973337	Weak	Low
chr7	120972780	120975083	macs3_results/GM18558_peak_8569b	33	.	1.74822	3.33581	0.953179	2276	120973918	Weak	Low
chr7	121776600	121777205	macs3_results/GM18558_peak_8587a	39	.	1.86839	3.97072	1.29064	721	121776960.5	Weak	Low
chr7	121776600	121777205	macs3_results/GM18558_peak_8587b	46	.	1.97763	4.60257	1.7399	1440	121777320	Weak	Low
chr7	123227491	123227910	macs3_results/GM18558_peak_8600	49	.	2.01405	4.93349	1.98244	467	123227724.5	Weak	Low
chr7	123352093	123353424	macs3_results/GM18558_peak_8603	26	.	1.56154	2.6671	0.596532	478	123352332	Weak	Low
chr7	125274039	125274696	macs3_results/GM18558_peak_8619	67	.	2.26895	6.73021	3.38691	849	125274463.5	Weak	Low
chr7	126018820	126019038	macs3_results/GM18558_peak_8624	37	.	1.77061	3.78705	1.23917	838	126019239	Weak	Low
chr7	126385264	126385987	macs3_results/GM18558_peak_8627	46	.	1.97763	4.60257	1.7399	812	126385670	Weak	Low
chr7	133190727	133191872	macs3_results/GM18558_peak_8650	36	.	1.82185	3.62241	1.13964	487	133190970.5	Weak	Low
chr7	133190727	133191872	macs3_results/GM18558_peak_8650	36	.	1.82185	3.62241	1.13964	487	133190970.5	Weak	Low
chr7	134740257	134740470	macs3_results/GM18558_peak_8659a	31	.	1.74431	3.14607	0.817084	460	134740487	Weak	Low
chr7	134740257	134740470	macs3_results/GM18558_peak_8659b	21	.	1.53918	2.17508	0.372881	810	134740662	Weak	Low
chr7	136155954	136156868	macs3_results/GM18558_peak_8667	52	.	2.05046	5.27413	2.20335	813	136156360.5	Weak	Low
chr7	143592471	143593836	macs3_results/GM18558_peak_8683	71	.	2.24589	7.10565	3.72583	938	143592940	Weak	Low
chr7	143812069	143812913	macs3_results/GM18558_peak_8686	46	.	1.97763	4.60257	1.7399	871	143812504.5	Weak	Low
chr7	145825403	145826277	macs3_results/GM18558_peak_8692	39	.	1.9048	3.97072	1.29064	569	145825687.5	Weak	Low
chr7	147706571	147706755	macs3_results/GM18558_peak_8698	39	.	1.86839	3.97072	1.29064	517	147706829.5	Weak	Low
chr7	147707240	147707692	macs3_results/GM18558_peak_8698	39	.	1.86839	3.97072	1.29064	517	147707498.5	Weak	Low
chr7	150568449	150569449	macs3_results/GM18558_peak_8706	87	.	2.52186	8.73601	5.15499	2116	150569507	Weak	Low
chr8	16186947	16187947	macs3_results/GM18558_peak_8737a	52	.	2.08688	5.27413	2.20335	1248	16187571	Weak	Low
chr8	16186947	16187947	macs3_results/GM18558_peak_8737b	52	.	2.08688	5.27413	2.20335	3742	16188818	Weak	Low
chr8	16186947	16187947	macs3_results/GM18558_peak_8737c	71	.	2.30536	7.11671	3.72583	5037	16189465.5	Weak	Low
chr8	16261281	16262187	macs3_results/GM18558_peak_8755	52	.	1.99611	5.2994	2.22322	580	16261571	Weak	Low
chr8	16279205	16280439	macs3_results/GM18558_peak_8761	119	.	2.81517	11.907	8.08359	1483	16279946.5	Strong	Low
chr8	16439286	16440320	macs3_results/GM18558_peak_8784a	100	.	2.63309	10.0561	6.3688	1383	16439977.5	Weak	Low
chr8	16451923	16453223	macs3_results/GM18558_peak_8784a	100	.	2.63309	10.0561	6.3688	1383	16452614.5	Weak	Low
chr8	16449175	16450175	macs3_results/GM18558_peak_8784a	100	.	2.63309	10.0561	6.3688	1383	16449866.5	Weak	Low
chr8	16439286	16440320	macs3_results/GM18558_peak_8784b	123	.	2.888	12.3879	8.5437	5376	16441974	Strong	Low
chr8	16451923	16453223	macs3_results/GM18558_peak_8784b	123	.	2.888	12.3879	8.5437	5376	16454611	Strong	Low
chr8	16449175	16450175	macs3_results/GM18558_peak_8784b	123	.	2.888	12.3879	8.5437	5376	16451863	Strong	Low
chr8	16439286	16440320	macs3_results/GM18558_peak_8784c	70	.	2.23613	7.04678	3.68461	7704	16443138	Weak	Low
chr8	16451923	16453223	macs3_results/GM18558_peak_8784c	70	.	2.23613	7.04678	3.68461	7704	16455775	Weak	Low
chr8	16449175	16450175	macs3_results/GM18558_peak_8784c	70	.	2.23613	7.04678	3.68461	7704	16453027	Weak	Low
chr8	16439286	16440320	macs3_results/GM18558_peak_8784d	155	.	3.06667	15.5034	11.532	10289	16444430.5	Strong	Low
chr8	16451923	16453223	macs3_results/GM18558_peak_8784d	155	.	3.06667	15.5034	11.532	10289	16457067.5	Strong	Low
chr8	16449175	16450175	macs3_results/GM18558_peak_8784d	155	.	3.06667	15.5034	11.532	10289	16454319.5	Strong	Low
chr8	16439286	16440320	macs3_results/GM18558_peak_8784e	148	.	3.10648	14.896	10.9402	13398	16445985	Strong	Low
chr8	16451923	16453223	macs3_results/GM18558_peak_8784e	148	.	3.10648	14.896	10.9402	13398	16458622	Strong	Low
chr8	16449175	16450175	macs3_results/GM18558_peak_8784e	148	.	3.10648	14.896	10.9402	13398	16455874	Strong	Low
chr8	16439286	16440320	macs3_results/GM18558_peak_8784f	186	.	3.43151	18.6605	14.6209	14518	16446545	Strong	Low
chr8	16451923	16453223	macs3_results/GM18558_peak_8784f	186	.	3.43151	18.6605	14.6209	14518	16459182	Strong	Low
chr8	16449175	16450175	macs3_results/GM18558_peak_8784f	186	.	3.43151	18.6605	14.6209	14518	16456434	Strong	Low
chr8	16439286	16440320	macs3_results/GM18558_peak_8784g	135	.	2.90056	13.5191	9.62024	15859	16447215.5	Strong	Low
chr8	16451923	16453223	macs3_results/GM18558_peak_8784g	135	.	2.90056	13.5191	9.62024	15859	16459852.5	Strong	Low
chr8	16449175	16450175	macs3_results/GM18558_peak_8784g	135	.	2.90056	13.5191	9.62024	15859	16457104.5	Strong	Low
chr8	16439286	16440320	macs3_results/GM18558_peak_8784h	91	.	2.56027	9.17597	5.54931	17131	16447851.5	Weak	Low
chr8	16451923	16453223	macs3_results/GM18558_peak_8784h	91	.	2.56027	9.17597	5.54931	17131	16460488.5	Weak	Low
chr8	16449175	16450175	macs3_results/GM18558_peak_8784h	91	.	2.56027	9.17597	5.54931	17131	16457740.5	Weak	Low
chr8	16439286	16440320	macs3_results/GM18558_peak_8784i	133	.	2.99488	13.3555	9.47453	20670	16449621	Strong	Low
chr8	16451923	16453223	macs3_results/GM18558_peak_8784i	133	.	2.99488	13.3555	9.47453	20670	16462258	Strong	Low
chr8	16449175	16450175	macs3_results/GM18558_peak_8784i	133	.	2.99488	13.3555	9.47453	20670	16459510	Strong	Low
chr8	16439286	16440320	macs3_results/GM18558_peak_8784j	133	.	2.99724	13.3707	9.47453	23380	16450976	Strong	Low
chr8	16451923	16453223	macs3_results/GM18558_peak_8784j	133	.	2.99724	13.3707	9.47453	23380	16463613	Strong	Low
chr8	16449175	16450175	macs3_results/GM18558_peak_8784j	133	.	2.99724	13.3707	9.47453	23380	16460865	Strong	Low
chr8	16465993	16467102	macs3_results/GM18558_peak_8785a	87	.	2.48744	8.74772	5.15499	2292	16467139	Weak	Low
chr8	16465993	16467102	macs3_results/GM18558_peak_8785b	128	.	2.92441	12.8758	9.0104	3648	16467817	Strong	Low
chr8	16465993	16467102	macs3_results/GM18558_peak_8785c	159	.	3.21573	15.9457	11.9625	4736	16468361	Strong	Low
