Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
GFRA2	GFRA2	chr8	-	21252076	21348841	0.199511	0.540621	0.895660
XPO7	XPO7	chr8	+	21485390	21572884	25.854492	70.058647	116.067924
DKFZP469A244	DKFZP469A244	chr8	+	21531659	21572883	0.000000	0.000000	0.000000
DMTN	DMTN	chr8	+	21621355	21649977	0.081280	0.220247	0.364888
REEP4	REEP4	chr8	-	21705845	21709341	12.785032	34.643963	57.395523
PHYHIP	PHYHIP	chr8	-	21788246	21797406	0.0	0.0	0.0
RHOBTB2	RHOBTB2	chr8	+	22578862	22603781	1.362219	3.691243	6.115376
CHMP7	CHMP7	chr8	+	22882321	22897979	11.934553	32.339394	53.577488
NEFL	NEFL	chr8	-	24717671	24723604	0.0	0.0	0.0
PNMA2	PNMA2	chr8	-	26321776	26330926	0.000000	0.000000	0.000000
DPYSL2	DPYSL2	chr8	+	26397500	26483328	6.718835	18.206215	30.162697
STMN4	STMN4	chr8	-	27084066	27091546	0.327225	0.886691	1.469003
TRIM35	TRIM35	chr8	-	27132907	27159271	7.899758	21.406197	35.464184
PTK2B	PTK2B	chr8	+	27173524	27307290	127.596161	345.750916	572.814209
EPHX2	EPHX2	chr8	+	27339838	27397607	2.115193	5.731597	9.495683
CCDC25	CCDC25	chr8	-	27568794	27607474	21.083500	57.130554	94.649628
DKFZP459A2231	DKFZP459A2231	chr8	-	27568794	27607477	0.263740	0.714664	1.184001
KIF13B	KIF13B	chr8	-	28960108	29160009	4.756411	12.888580	21.352837
SARAF	SARAF	chr8	-	30013094	30032670	57.985783	157.125702	260.314117
LEPROTL1	LEPROTL1	chr8	+	30040250	30053076	18.161547	49.212856	81.532173
DCTN6	DCTN6	chr8	+	30101621	30128394	50.514538	136.880661	226.773636
WRN	WRN	chr8	+	31042579	31188389	10.588441	28.691795	47.534424
NRG1	NRG1	chr8	+	32739747	32840071	0.0	0.0	0.0
DUSP26	DUSP26	chr8	-	33348418	33725386	0.0	0.0	0.0
ERLIN2	ERLIN2	chr8	+	38000187	38019444	8.952300	24.258301	40.189335
PLPBP	PLPBP	chr8	+	38026054	38046962	32.804047	88.890053	147.266373
FGFR1	FGFR1	chr8	-	38702231	38757798	0.181350	0.491409	0.814130
PLEKHA2	PLEKHA2	chr8	+	39207120	39273299	15.268817	41.374344	68.545921
TM2D2	TM2D2	chr8	-	39289931	39297699	6.939676	18.804634	31.154114
GPAT4	GPAT4	chr8	+	42084063	42128910	40.597946	110.009399	182.255356
PLAT	PLAT	chr8	-	42686909	42719675	2.377125	6.441363	10.671568
VDAC3	VDAC3	chr8	+	42906432	42918750	119.937408	324.997742	538.431946
SMIM19	SMIM19	chr8	+	43058724	43071412	3.725107	10.094028	16.723030
THAP1	THAP1	chr8	-	43372378	43378609	4.962684	13.447527	22.278856
UBE2V2	UBE2V2	chr8	+	49470349	49534293	24.895027	67.458755	111.760620
PCMTD1	PCMTD1	chr8	-	53391327	53477533	6.321590	17.129789	28.379354
ATP6V1H	ATP6V1H	chr8	-	55411784	55546168	45.646244	123.688919	204.918533
LYPLA1	LYPLA1	chr8	-	55751209	55807937	40.102581	108.667091	180.031509
RPS20	RPS20	chr8	-	57850341	57851790	1827.686157	4952.532715	8204.985352
FAM110B	FAM110B	chr8	+	60099503	60102573	0.802996	2.175901	3.604870
SDCBP	SDCBP	chr8	+	60514000	60543661	50.683815	137.339355	227.533585
RAB2A	RAB2A	chr8	+	62542370	62646362	19.602552	53.117588	88.001244
NPM1	NPM1	chr8	+	63224805	63226101	86.837639	235.306396	389.838043
CLVS1	CLVS1	chr8	+	63311638	63527315	0.313420	0.849283	1.407029
ASPH	ASPH	chr8	-	63526920	63761274	0.944999	10.075742	16.692736
YTHDF3	YTHDF3	chr8	+	65329191	65369377	21.746113	58.926052	97.624275
ARMC1	ARMC1	chr8	-	67766886	67794725	17.550787	47.557861	78.790306
MTFR1	MTFR1	chr8	+	67805513	67881034	7.274145	19.710957	32.655636
PDE7A	PDE7A	chr8	-	67888773	67960078	20.335358	55.103291	91.291016
ADHFE1	ADHFE1	chr8	+	68612129	68650824	2.755248	7.465973	12.369065
VXN	VXN	chr8	+	68676328	68702499	0.056111	0.152046	0.251898
SGK3	SGK3	chr8	+	68966458	69058549	1.685461	4.567141	7.566498
C8H8orf34	C8H8orf34	chr8	+	70594130	71107853	0.0	0.0	0.0
TRAM1	TRAM1	chr8	-	72924059	72957546	71.101990	192.667053	319.196381
TERF1	TERF1	chr8	+	75483293	75521563	9.425863	25.541529	42.315289
RPL7	RPL7	chr8	-	75769477	75772870	2761.686768	7483.420410	12397.970703
STAU2	STAU2	chr8	-	76030125	76172317	8.537700	23.134846	38.328083
DKFZP469K0112	DKFZP469K0112	chr8	-	76030992	76223894	1.881989	5.099679	8.448766
GDAP1	GDAP1	chr8	+	76871448	76890080	0.246844	0.668880	1.108151
ZC2HC1A	ZC2HC1A	chr8	+	81498194	81551116	9.148459	24.789837	41.069946
HEY1	HEY1	chr8	-	82640123	82643933	24.793331	67.183189	111.304085
TPD52	TPD52	chr8	-	82925185	83057479	12.964169	35.129372	58.199718
SNX16	SNX16	chr8	-	84697265	84915932	1.374584	3.724749	6.170886
ATP6V0D2	ATP6V0D2	chr8	+	89156403	89212929	0.000000	0.000000	0.000000
RMDN1	RMDN1	chr8	-	89548167	89584287	9.836053	26.653028	44.156746
CPNE3	CPNE3	chr8	+	89590383	89652851	21.145975	57.299843	94.930099
NBN	NBN	chr8	-	93156529	93213021	25.499016	72.172974	119.570786
CALB1	CALB1	chr8	-	93269324	93293559	0.307692	0.833762	1.381314
NECAB1	NECAB1	chr8	+	94017516	94191885	0.304866	0.826104	1.368627
TRIQK	TRIQK	chr8	-	99138299	99210594	0.736010	1.994387	3.304151
PDP1	PDP1	chr8	+	100197968	100207239	1.815502	9.626184	15.947943
GEM	GEM	chr8	-	100523681	100536790	8.015006	21.718489	35.981564
DPY19L4	DPY19L4	chr8	+	101018239	101092976	19.214359	52.065689	86.258545
UQCRB	UQCRB	chr8	-	102572973	102577618	113.576927	307.762604	509.878052
CPQ	CPQ	chr8	+	102985681	103502036	0.0	0.0	0.0
STK3	STK3	chr8	-	104839440	105202305	8.359459	22.651861	37.527908
COX6C	COX6C	chr8	-	106380774	106402899	31.763372	86.070107	142.594513
ANKRD46	ANKRD46	chr8	-	107037166	107080735	14.375475	38.953629	64.535454
PABPC1	PABPC1	chr8	-	107226245	107244779	1178.516724	3195.252930	5293.655762
YWHAZ	YWHAZ	chr8	-	107432378	107465991	295.923737	801.872925	1328.483032
NCALD	NCALD	chr8	-	108230457	108573095	0.368167	0.997633	1.652803
RRM2B	RRM2B	chr8	-	108782904	108820519	13.397096	36.302486	60.143246
KLF10	KLF10	chr8	-	109231865	109242807	10.396310	28.171173	46.671894
AZIN1	AZIN1	chr8	-	109418353	109456485	105.594688	286.132904	474.043579
ATP6V1C1	ATP6V1C1	chr8	+	109611890	109660577	11.169984	30.267618	50.145130
FZD6	FZD6	chr8	+	109913269	109949003	4.701776	12.740535	21.107565
SLC25A32	SLC25A32	chr8	-	110035090	110051915	20.543230	55.666569	92.224205
DCAF13	DCAF13	chr8	+	110052102	110080404	58.830475	159.414597	264.106171
LRP12	LRP12	chr8	-	111182288	111282108	6.085781	16.511232	27.354574
OXR1	OXR1	chr8	+	113055849	113558323	1.935116	27.002769	44.736168
EIF3E	EIF3E	chr8	-	115042942	115092963	748.008118	2026.898682	3358.014160
EMC2	EMC2	chr8	+	115300511	115349115	16.414160	44.477913	73.687675
KCNV1	KCNV1	chr8	-	116914688	116923495	0.0	0.0	0.0
EXT1	EXT1	chr8	-	125349272	125670089	3.898487	10.563840	17.501379
SAMD12	SAMD12	chr8	-	125948270	126201660	1.184526	3.209743	5.317663
MAL2	MAL2	chr8	+	126818469	126859503	0.0	0.0	0.0
ENPP2	ENPP2	chr8	-	127162151	127280152	1.512225	4.097719	6.788794
ZHX2	ZHX2	chr8	+	130517388	130722367	10.095454	27.355936	45.321266
DERL1	DERL1	chr8	-	130766726	130784244	29.799532	80.748634	133.778290
TBC1D31	TBC1D31	chr8	+	130798258	130816756	5.479319	14.847465	24.598169
ATAD2	ATAD2	chr8	-	130994479	131077311	8.060108	21.840702	36.184040
MTSS1	MTSS1	chr8	-	132198809	132389686	25.240656	68.395317	113.312241
WASHC5	WASHC5	chr8	-	132739917	132808095	35.502563	96.202293	159.380768
CYRIB	CYRIB	chr8	-	137667526	137768343	53.802959	145.791397	241.536270
KHDRBS3	KHDRBS3	chr8	+	143550962	143756579	16.564142	44.884323	74.360985
GFUS	GFUS	chr8	-	151966223	151971095	31.849966	86.304756	142.983261
DKFZP468L0227	DKFZP468L0227	chr8	-	152193639	152206717	10.879544	29.480608	48.841263
PUF60	PUF60	chr8	-	152193639	152206711	66.221680	179.442749	297.287323
RPL8	RPL8	chr8	-	153170015	153172506	2664.292236	7219.507324	11960.741211
ZNF7	ZNF7	chr8	+	153208332	153223944	9.463524	25.643578	42.484360
C8H8orf33	C8H8orf33	chr8	+	153455662	153459104	19.537798	52.942120	87.710548
IMPA1	IMPA1	chr8_random	-	6589620	6592344	14.394120	39.004154	64.619164
IMPA1	IMPA1	chr8_random	-	8641789	8655014	8.077748	21.888502	36.263233
ATP6V1B2	ATP6V1B2	chr8_random	+	10967333	10981018	45.468090	123.206161	204.118759
ARMC1	ARMC1	chr8_random	-	13826549	13828797	9.236046	25.027174	41.463150
TBC1D31	TBC1D31	chr8_random	+	13979101	14044204	5.818774	15.767296	26.122076
IMPA1	IMPA1	chr8_random	-	14314381	14351094	7.144219	19.358892	32.072365
ALDH1B1	ALDH1B1	chr9	-	23177814	23183768	1.056034	2.861565	4.740827
TOMM5	TOMM5	chr9	+	24043196	24047361	46.051453	124.786911	206.737625
GRHPR	GRHPR	chr9	-	24203570	24218048	105.606583	286.165131	474.096985
GNE	GNE	chr9	+	25269214	25332944	6.149591	16.663719	27.607204
RUSC2	RUSC2	chr9	-	26008507	26033021	0.066088	0.179081	0.296687
UNC13B	UNC13B	chr9	-	26195644	26448970	18.698904	50.668945	83.944519
FAM214B	FAM214B	chr9	+	26517251	26524559	5.320983	14.418418	23.887356
PHF24	PHF24	chr9	-	26622751	26637797	0.0	0.0	0.0
IL11RA	IL11RA	chr9	-	26956024	26965751	7.406706	20.070162	33.250744
CHMP5	CHMP5	chr9	-	28360105	28377265	41.749264	113.129150	187.423920
DNAJA1	DNAJA1	chr9	-	28610832	28626483	243.822769	660.693420	1094.587402
NDUFB6	NDUFB6	chr9	+	29090459	29110492	48.202080	130.614532	216.392380
ACO1	ACO1	chr9	-	29217613	29288840	15.997703	43.349426	71.818092
DKFZP469L125	DKFZP469L125	chr9	-	34544516	34665626	0.000000	0.000000	0.000000
TEK	TEK	chr9	-	34544516	34665622	0.000000	0.000000	0.000000
IFT74	IFT74	chr9	-	34693584	34826820	10.565332	28.629177	47.430679
LRRC19	LRRC19	chr9	+	34778542	34790461	1.223607	3.315642	5.493108
ELAVL2	ELAVL2	chr9	+	38129417	38261292	0.052106	0.141768	0.234870
MTAP	MTAP	chr9	-	40135412	40206053	17.193573	46.589909	77.186668
PLIN2	PLIN2	chr9	+	43082695	43094626	225.203690	610.240784	1011.001282
ZDHHC21	ZDHHC21	chr9	+	47601240	47683354	6.257038	16.954872	28.089563
IL33	IL33	chr9	-	56552888	56587714	0.0	0.0	0.0
JAK2	JAK2	chr9	-	57844601	57987758	24.527414	66.462631	110.110306
AK3	AK3	chr9	+	58240416	58269579	54.658127	148.108658	245.375366
CDC37L1	CDC37L1	chr9	-	58276595	58303660	15.443601	41.847958	69.330566
SMARCA2	SMARCA2	chr9	-	60836439	61015542	53.526440	160.448914	265.819763
KANK1	KANK1	chr9	-	62327643	62389574	0.0	0.0	0.0
DKFZP469I2228	DKFZP469I2228	chr9	-	62338503	62486318	0.0	0.0	0.0
CBWD1	CBWD1	chr9	+	62903757	62956010	12.646723	34.269180	56.774616
TMEM252	TMEM252	chr9	-	63205673	63211550	0.000000	0.000000	0.000000
GDA	GDA	chr9	+	66875444	66977518	0.0	0.0	0.0
ALDH1A1	ALDH1A1	chr9	-	67652586	67705567	0.179304	0.485865	0.804945
ANXA1	ANXA1	chr9	+	67937895	67956316	117.123940	317.374023	525.801514
NMRK1	NMRK1	chr9	-	69895866	69923640	7.804469	21.147989	35.036407
OSTF1	OSTF1	chr9	+	69923906	69981880	70.221237	190.280457	315.242462
PRUNE2	PRUNE2	chr9	-	71590360	71670683	0.087054	0.235893	0.390809
FRMD3	FRMD3	chr9	-	78381581	78685731	0.0	0.0	0.0
UBQLN1	UBQLN1	chr9	-	78810732	78863147	44.209679	119.796219	198.469406
HNRNPK	HNRNPK	chr9	-	79133986	79146592	356.191864	965.183105	1599.043213
NAA35	NAA35	chr9	+	81125658	81209429	27.444637	74.367508	123.206528
MVP	MVP	chr9	-	83325754	83328551	3.273943	8.871495	14.697630
CDK20	CDK20	chr9	-	83361311	83369999	1.097122	2.972902	4.925282
SPIN1	SPIN1	chr9	+	83799840	83889820	11.756887	31.857967	52.779896
DKFZP459G096	DKFZP459G096	chr9	+	83799866	83889820	2.915926	7.901367	13.090393
DKFZP459E2326	DKFZP459E2326	chr9	+	83799883	83889820	0.000000	0.000000	0.000000
SECISBP2	SECISBP2	chr9	+	84776142	84818126	13.249073	36.384922	60.279816
DIRAS2	DIRAS2	chr9	-	86206737	86240116	0.0	0.0	0.0
SPTLC1	SPTLC1	chr9	-	87687063	87804135	30.680508	83.135834	137.733231
NOL8	NOL8	chr9	-	88053300	88081104	27.890425	75.575470	125.207779
OGN	OGN	chr9	-	88141292	88161988	0.0	0.0	0.0
FGD3	FGD3	chr9	+	88646969	88714210	9.976775	27.034349	44.788486
TDRD7	TDRD7	chr9	+	93172727	93260337	13.424151	36.375801	60.264706
TSTD2	TSTD2	chr9	-	93360473	93394394	5.638078	15.277660	25.310883
SEC61B	SEC61B	chr9	+	95031702	95041683	56.342461	152.672760	252.936783
TEX10	TEX10	chr9	-	96126098	96177498	22.595959	61.228912	101.439476
MRPL50	MRPL50	chr9	-	97291348	97302358	7.559646	20.484587	33.937328
ALDOB	ALDOB	chr9	-	97330611	97345498	0.115369	0.312619	0.517923
PGAP4	PGAP4	chr9	-	97380695	97394631	0.292223	0.791845	1.311869
NIPSNAP3A	NIPSNAP3A	chr9	+	100929209	100941539	8.479823	22.978016	38.068256
TMEM38B	TMEM38B	chr9	+	101942375	102026215	6.226380	16.871796	27.951931
ELP1	ELP1	chr9	-	105233595	105298285	34.591782	93.734322	155.292007
ABITRAM	ABITRAM	chr9	+	105298572	105304977	7.953476	21.551758	35.705341
CTNNAL1	CTNNAL1	chr9	-	105306605	105376374	7.673038	20.791847	34.446377
PTPN3	PTPN3	chr9	-	105756997	105877358	0.000000	0.000000	0.000000
PALM2AKAP2	PALM2AKAP2	chr9	+	106025289	106549625	0.306326	2.972775	4.925071
TXN	TXN	chr9	-	106621931	106634452	805.352539	2182.286621	3615.448730
DNAJC25	DNAJC25	chr9	+	108045898	108067790	7.159631	19.400654	32.141552
HSDL2	HSDL2	chr9	+	108842836	108940144	11.464461	31.065573	51.467117
FKBP15	FKBP15	chr9	-	109640836	109696122	19.141897	51.869335	85.933243
SLC31A1	SLC31A1	chr9	+	109696397	109736741	5.915656	16.029819	26.557007
CDC26	CDC26	chr9	-	109742199	109750377	40.002949	108.397118	179.584229
PRPF4	PRPF4	chr9	+	109750481	109767748	20.560135	55.712376	92.300095
ALAD	ALAD	chr9	-	109877172	109892616	5.128310	13.896327	23.022394
POLE3	POLE3	chr9	-	109898850	109901927	28.610569	77.526863	128.440720
AMBP	AMBP	chr9	-	110578366	110597063	0.000000	0.000000	0.000000
TRAF1	TRAF1	chr9	-	117732719	117757257	138.903961	376.391968	623.578125
RAB14	RAB14	chr9	-	118016601	118037662	42.368927	114.808273	190.205765
GSN	GSN	chr9	+	118099723	118167532	30.342947	82.221146	136.217834
GGTA1	GGTA1	chr9	-	118305562	118338220	0.0	0.0	0.0
NDUFA8	NDUFA8	chr9	-	118934833	118950109	7.348666	19.912888	32.990181
RBM18	RBM18	chr9	-	119042346	119067701	18.624563	50.467503	83.610786
PDCL	PDCL	chr9	-	119672642	119682806	11.356478	30.772966	50.982353
RABGAP1	RABGAP1	chr9	+	119791228	119957639	18.715582	50.714142	84.019394
STRBP	STRBP	chr9	-	119978320	120037819	24.013519	65.070107	107.803291
ARPC5L	ARPC5L	chr9	+	121769196	121777738	63.175488	171.188385	283.612122
HSPA5	HSPA5	chr9	-	122119139	122124229	196.943680	533.663818	884.134338
MAPKAP1	MAPKAP1	chr9	-	122357174	122625187	35.943176	97.396240	161.358795
STXBP1	STXBP1	chr9	+	124530811	124608601	0.689974	1.869642	3.097483
ENG	ENG	chr9	-	124732712	124774083	4.388411	11.891400	19.700783
AK1	AK1	chr9	-	124786445	124797801	1.937527	5.250171	8.698092
SLC27A4	SLC27A4	chr9	+	125308349	125328172	5.323934	14.426414	23.900602
ODF2	ODF2	chr9	+	125428614	125480470	32.067101	86.893127	143.958023
GLE1	GLE1	chr9	+	125484278	125523459	34.107670	92.422516	153.118698
DYNC2I2	DYNC2I2	chr9	-	125618659	125656024	15.991910	43.333729	71.792076
ZER1	ZER1	chr9	-	125703530	125741999	14.453317	39.164562	64.884918
PTPA	PTPA	chr9	+	126081807	126122413	24.211002	65.605232	108.689842
ASB6	ASB6	chr9	-	126523854	126529053	16.225210	43.965908	72.839424
C9H9orf78	C9H9orf78	chr9	-	126736200	126743894	35.301266	95.656830	158.477081
USP20	USP20	chr9	+	126759335	126791595	15.412603	41.763966	69.191414
NCS1	NCS1	chr9	+	127099217	127166295	0.180241	0.488404	0.809151
ASS1	ASS1	chr9	+	127335252	127393594	1.289086	3.493073	5.787061
AIF1L	AIF1L	chr9	+	127940981	127966756	0.0	0.0	0.0
PLPP7	PLPP7	chr9	+	128134265	128154764	0.764054	2.070379	3.430048
POMT1	POMT1	chr9	+	128359174	128380715	27.198814	73.701393	122.102951
UCK1	UCK1	chr9	-	128380721	128388449	15.641011	42.382889	70.216797
MED27	MED27	chr9	-	128723304	128952599	19.216158	52.070564	86.266617
TSC1	TSC1	chr9	-	129798991	129849947	4.204405	11.392794	18.874729
SURF4	SURF4	chr9	-	130301417	130307702	68.381157	185.294342	306.981812
SARDH	SARDH	chr9	-	130615411	130692976	0.055668	0.150845	0.249909
VAV2	VAV2	chr9	-	130714638	130966394	27.806541	75.348167	124.831207
RXRA	RXRA	chr9	+	131438050	131439600	4.896841	13.269109	21.983265
DENR	DENR	chr9	+	133115023	133115704	36.772728	99.644096	165.082886
PMPCA	PMPCA	chr9	+	133375883	133389119	63.710972	172.639404	286.016052
DKFZP468D0425	DKFZP468D0425	chr9	+	133845096	133847069	16.543257	44.827728	74.267227
PHPT1	PHPT1	chr9	+	133845097	133847068	7.339799	19.888861	32.950375
DPP7	DPP7	chr9	-	134110944	134114849	36.148140	97.951630	162.278931
FRG1	FRG1	chr9_random	+	6270041	6649526	1.206308	6.871649	11.384433
PHF24	PHF24	chr9_random	+	10482837	10485335	0.0	0.0	0.0
NDUFA8	NDUFA8	chr9_random	-	10863727	10868102	51.196106	138.727524	229.833389
KANK1	KANK1	chr9_random	+	12281820	12290052	0.0	0.0	0.0
PDCL	PDCL	chr9_random	-	12594344	12595768	5.713333	15.481580	25.648722
CUL2	CUL2	chrUn	-	445980	534732	33.820080	91.643227	151.827637
ADA2	ADA2	chrUn	-	2425812	2472891	0.911162	2.469002	4.090456
DKFZP459E0319	DKFZP459E0319	chrUn	-	3663729	3678645	0.000000	0.000000	0.000000
GUSB	GUSB	chrUn	-	3663729	3678651	7.028634	19.045689	31.553471
DKFZP469P0237	DKFZP469P0237	chrUn	-	4446999	4461806	2.394939	6.489633	10.751539
USP18	USP18	chrUn	+	8559848	8576325	8.452124	22.902958	37.943909
BET1L	BET1L	chrUn	-	9517385	9521870	28.488373	77.195740	127.892120
RIC8A	RIC8A	chrUn	+	9523240	9529611	50.668655	137.298279	227.465530
TMEM41B	TMEM41B	chrUn	-	10434130	10467735	9.302614	25.207556	41.761990
C1R	C1R	chrUn	+	34727892	34736769	0.0	0.0	0.0
ASMTL	ASMTL	chrX	-	1352874	1413295	12.644492	34.530014	57.206745
MID1	MID1	chrX	-	10284541	10459008	0.0	0.0	0.0
MSL3	MSL3	chrX	+	11626931	11644448	18.901690	51.218441	84.854881
PRPS2	PRPS2	chrX	+	12686420	12720372	26.272839	71.192245	117.945992
TMSB4X	TMSB4X	chrX	+	12870993	12873118	1901.381836	5152.228027	8535.826172
GPM6B	GPM6B	chrX	-	13673784	13841864	0.211337	0.590152	0.977719
ASB11	ASB11	chrX	-	15237788	15274777	0.0	0.0	0.0
ACE2	ACE2	chrX	-	15525815	15567698	0.0	0.0	0.0
SYAP1	SYAP1	chrX	+	16663264	16705976	16.882019	45.745682	75.788025
RBBP7	RBBP7	chrX	-	16796330	16822469	89.005394	241.180420	399.569672
PDHA1	PDHA1	chrX	+	19350365	19368044	53.590054	145.214462	240.580460
MAP7D2	MAP7D2	chrX	-	20019949	20132394	3.488475	9.452819	15.660723
EIF1AX	EIF1AX	chrX	-	20140135	20158091	32.158829	87.141685	144.369812
CNKSR2	CNKSR2	chrX	+	21412370	21690352	0.0	0.0	0.0
SMPX	SMPX	chrX	-	21754675	21806723	0.0	0.0	0.0
EIF2S3	EIF2S3	chrX	+	24173666	24197597	101.888779	276.090881	457.406708
DLGAP4	DLGAP4	chrX	-	24992639	24995562	0.751197	2.035540	3.372330
GK	GK	chrX	+	30933411	31013201	3.638955	9.860579	16.336269
DMD	DMD	chrX	-	31416226	31563589	11.457692	31.047230	51.436729
PRRG1	PRRG1	chrX	+	37843997	37957693	1.683251	4.561153	7.556576
DYNLT3	DYNLT3	chrX	-	38343821	38352524	6.384324	17.299782	28.660986
ATP6AP2	ATP6AP2	chrX	+	41147700	41173402	68.224289	184.869278	306.277588
MAOA	MAOA	chrX	+	44280434	44357235	0.0	0.0	0.0
MAOB	MAOB	chrX	-	44377467	44502658	0.0	0.0	0.0
RGN	RGN	chrX	+	47856870	47872545	0.000000	0.000000	0.000000
ZNF41	ZNF41	chrX	-	48225055	48265472	2.076081	5.625615	9.320098
TIMP1	TIMP1	chrX	+	48363954	48367365	60.289837	163.369064	270.657654
CFP	CFP	chrX	-	48405143	48410822	62.149330	168.407791	279.005432
ZNF182	ZNF182	chrX	-	48781897	48813890	6.706203	18.171988	30.105989
EBP	EBP	chrX	+	49306184	49315697	20.417347	55.325462	91.659081
RBM3	RBM3	chrX	+	49363776	49367225	82.874535	224.567459	372.046570
WDR13	WDR13	chrX	+	49388460	49395831	26.238920	71.100342	117.793724
SUV39H1	SUV39H1	chrX	+	49498326	49511846	3.384185	9.170221	15.192536
ACAA2	ACAA2	chrX	-	49582236	49583551	3.637931	9.857804	16.331673
DKFZP469J1933	DKFZP469J1933	chrX	-	49582237	49583551	0.000000	0.000000	0.000000
CLCN5	CLCN5	chrX	+	50589237	50615597	0.810932	2.197405	3.640497
GSPT2	GSPT2	chrX	+	52319978	52322720	7.939862	21.514868	35.644222
KDM5C	KDM5C	chrX	-	53578898	53611826	26.933384	72.982147	120.911362
MAGED2	MAGED2	chrX	+	55267225	55275494	62.445415	169.210098	280.334625
ALAS2	ALAS2	chrX	-	55500635	55521746	0.000000	0.000000	0.000000
LOC100171857	LOC100171857	chrX	+	57388103	57470935	20.297775	55.001453	91.122299
SPIN3	SPIN3	chrX	-	57497695	57620314	1.035837	2.806837	4.650157
SPIN2B	SPIN2B	chrX	-	57711888	57713718	2.806777	7.605603	12.600393
ARHGEF9	ARHGEF9	chrX	-	60951833	61081736	2.853839	7.733128	12.811667
VSIG4	VSIG4	chrX	-	63383727	63402607	0.0	0.0	0.0
PJA1	PJA1	chrX	-	66811564	66816167	10.755424	29.176224	48.336987
MED12	MED12	chrX	+	68612460	68636742	16.990019	46.038330	76.272858
NLGN3	NLGN3	chrX	+	68639142	68666918	0.620698	1.681923	2.786484
NONO	NONO	chrX	+	68784036	68802998	106.609413	288.882507	478.598938
OGT	OGT	chrX	+	69060901	69105401	94.349106	255.660431	423.559052
SEPHS1	SEPHS1	chrX	+	71208708	71211118	0.315637	0.855290	1.416981
MAGT1	MAGT1	chrX	-	75381823	75451239	21.224222	57.511875	95.281364
DKFZP469A0227	DKFZP469A0227	chrX	-	75381826	75455113	0.353759	0.958591	1.588121
COX7B	COX7B	chrX	+	75455348	75461183	136.783661	370.646545	614.059448
PGK1	PGK1	chrX	+	75667563	75690819	337.826355	915.417664	1516.595581
TAF9B	TAF9B	chrX	-	75694237	75704274	8.973242	24.315044	40.283348
SH3BGRL	SH3BGRL	chrX	+	79159858	79267742	72.139992	195.479752	323.856262
EIF3J	EIF3J	chrX	-	80640862	80641990	4.315766	11.694552	19.374660
APOOL	APOOL	chrX	+	83391482	83541174	1.150335	3.117095	5.164170
POF1B	POF1B	chrX	-	83669097	83776950	0.379657	1.028767	1.704385
CHM	CHM	chrX	-	84257103	84444610	3.386637	9.176866	15.203545
DKFZP469K0112	DKFZP469K0112	chrX	-	88578877	88581932	0.149801	0.405920	0.672498
STAU2	STAU2	chrX	-	88578877	88581619	0.000000	0.000000	0.000000
PABPC5	PABPC5	chrX	+	90088564	90092814	0.095620	0.259104	0.429264
NAP1L3	NAP1L3	chrX	-	92439574	92442298	0.035596	0.096455	0.159800
TSPAN6	TSPAN6	chrX	-	99614236	99621999	19.239994	52.135151	86.373619
CSTF2	CSTF2	chrX	+	99806681	99827286	22.586590	61.203518	101.397408
TRMT2B	TRMT2B	chrX	-	99998468	100044462	7.408302	20.074484	33.257904
HNRNPH2	HNRNPH2	chrX	+	100414977	100420881	51.105434	138.481842	229.426346
ARMCX1	ARMCX1	chrX	+	100558081	100562223	12.093750	32.770775	54.292168
ARMCX3	ARMCX3	chrX	+	100625475	100629119	24.438246	66.221001	109.710007
ARMCX2	ARMCX2	chrX	-	100658903	100663415	8.118414	21.998695	36.445793
ARMCX5	ARMCX5	chrX	+	101510237	101514886	6.330408	17.153685	28.418941
GPRASP2	GPRASP2	chrX	+	101636379	101641721	0.600569	1.627379	2.696119
BEX4	BEX4	chrX	+	102157787	102159879	28.114166	76.181755	126.212227
TCEAL4	TCEAL4	chrX	+	102535307	102537280	35.169121	95.298752	157.883850
MORF4L2	MORF4L2	chrX	-	102625932	102637608	86.539581	234.498749	388.499969
PLP1	PLP1	chrX	+	102729579	102746138	0.086070	0.233226	0.386392
RAB9B	RAB9B	chrX	-	102776720	102785578	0.772806	2.094094	3.469339
PTMA	PTMA	chrX	-	103238190	103239443	144.977753	392.850311	650.845032
RADX	RADX	chrX	+	105556047	105624538	0.178934	0.484863	0.803284
RNF128	RNF128	chrX	+	105676047	105745716	0.0	0.0	0.0
RBM41	RBM41	chrX	-	106049679	106071871	1.121116	3.037920	5.032998
PRPS1	PRPS1	chrX	+	106587534	106610319	33.334621	90.327766	149.648285
