Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
SSBP1	SSBP1	chr7	+	139036806	139048546	143.519333	580.942200	945.912048
GSTK1	GSTK1	chr7	+	140760206	140767515	13.475410	54.546204	88.814186
TCAF1	TCAF1	chr7	-	141195701	141220429	2.843434	11.509745	18.740601
CNTNAP2	CNTNAP2	chr7	+	143657418	146113219	0.088525	0.358334	0.583454
CUL1	CUL1	chr7	+	146429366	146533072	4.439002	202.451157	329.638611
RARRES2	RARRES2	chr7	-	147947458	147950913	0.0	0.0	0.0
TMEM176B	TMEM176B	chr7	-	148465114	148477572	0.0	0.0	0.0
AOC1	AOC1	chr7	+	148530228	148538977	0.000000	0.000000	0.000000
ABCB8	ABCB8	chr7	+	148712011	148731524	3.439053	13.920711	22.666225
SLC4A2	SLC4A2	chr7	+	148744152	148761392	7.045593	40.920319	66.628006
FASTK	FASTK	chr7	-	148761491	148765663	15.912579	64.411453	104.877159
NUB1	NUB1	chr7	+	149008060	149043468	60.557644	245.127197	399.125366
PRKAG2	PRKAG2	chr7	-	149245011	149528932	1.577508	6.385488	10.397093
DNAJB6	DNAJB6	chr7	+	155506706	155593938	21.085503	85.350586	138.971039
VOPP1	VOPP1	chr7_random	-	15103126	15208484	114.837914	464.844635	756.877563
AQP1	AQP1	chr7_random	+	15988676	15991556	0.109007	0.441242	0.718447
SYPL1	SYPL1	chr7_random	-	16671487	16693684	13.459785	54.482956	88.711205
AGPAT5	AGPAT5	chr8	+	6987434	7037835	19.991600	80.922646	131.761307
CTSB	CTSB	chr8	+	7982285	8008305	13.963610	56.522354	92.031830
FDFT1	FDFT1	chr8	-	8012269	8048788	124.284279	503.081940	819.137024
NEIL2	NEIL2	chr8	-	8065267	8083180	16.970104	68.692139	111.847130
MTMR7	MTMR7	chr8	-	16659682	16782612	0.000000	0.000000	0.000000
MTUS1	MTUS1	chr8	-	17035538	17197607	0.000000	0.000000	0.000000
FGL1	FGL1	chr8	-	17261273	17285404	0.0	0.0	0.0
ASAH1	ASAH1	chr8	-	17451910	17480497	51.384720	207.996735	338.668152
PSD3	PSD3	chr8	-	17952556	17954101	0.0	0.0	0.0
ATP6V1B2	ATP6V1B2	chr8	+	19723649	19748230	23.314171	94.371849	153.659821
DKFZP459C0228	DKFZP459C0228	chr8	-	21252076	21348596	0.000000	0.000000	0.000000
GFRA2	GFRA2	chr8	-	21252076	21348841	0.464361	1.879656	3.060526
XPO7	XPO7	chr8	+	21485390	21572884	18.663731	75.547653	123.009537
DKFZP469A244	DKFZP469A244	chr8	+	21531659	21572883	0.000000	0.000000	0.000000
DMTN	DMTN	chr8	+	21621355	21649977	0.0	0.0	0.0
REEP4	REEP4	chr8	-	21705845	21709341	4.592357	18.589092	30.267462
PHYHIP	PHYHIP	chr8	-	21788246	21797406	0.0	0.0	0.0
RHOBTB2	RHOBTB2	chr8	+	22578862	22603781	2.037146	8.246026	13.426492
CHMP7	CHMP7	chr8	+	22882321	22897979	11.434554	46.285160	75.363243
NEFL	NEFL	chr8	-	24717671	24723604	0.0	0.0	0.0
PNMA2	PNMA2	chr8	-	26321776	26330926	0.082732	0.334885	0.545273
DPYSL2	DPYSL2	chr8	+	26397500	26483328	5.845017	23.659649	38.523537
STMN4	STMN4	chr8	-	27084066	27091546	0.000000	0.000000	0.000000
TRIM35	TRIM35	chr8	-	27132907	27159271	4.072162	16.483429	26.838943
PTK2B	PTK2B	chr8	+	27173524	27307290	128.029434	518.241699	843.820679
EPHX2	EPHX2	chr8	+	27339838	27397607	3.675206	14.876617	24.222672
CCDC25	CCDC25	chr8	-	27568794	27607474	20.176094	81.669449	132.977295
DKFZP459A2231	DKFZP459A2231	chr8	-	27568794	27607477	0.000000	0.000000	0.000000
KIF13B	KIF13B	chr8	-	28960108	29160009	2.326706	9.418116	15.334932
SARAF	SARAF	chr8	-	30013094	30032670	21.230526	85.937614	139.926865
LEPROTL1	LEPROTL1	chr8	+	30040250	30053076	9.340119	37.807236	61.559170
DCTN6	DCTN6	chr8	+	30101621	30128394	37.223774	150.675613	245.335724
WRN	WRN	chr8	+	31042579	31188389	5.779081	23.392750	38.088963
NRG1	NRG1	chr8	+	32739747	32840071	0.0	0.0	0.0
DUSP26	DUSP26	chr8	-	33348418	33725386	0.0	0.0	0.0
ERLIN2	ERLIN2	chr8	+	38000187	38019444	4.612268	18.669687	30.398691
PLPBP	PLPBP	chr8	+	38026054	38046962	27.578342	111.632515	181.764267
FGFR1	FGFR1	chr8	-	38702231	38757798	0.043764	0.177149	0.288441
PLEKHA2	PLEKHA2	chr8	+	39207120	39273299	4.142461	16.767988	27.302269
TM2D2	TM2D2	chr8	-	39289931	39297699	3.875382	15.686897	25.541998
GPAT4	GPAT4	chr8	+	42084063	42128910	19.656799	79.567436	129.554703
PLAT	PLAT	chr8	-	42686909	42719675	0.792373	3.207393	5.222399
VDAC3	VDAC3	chr8	+	42906432	42918750	104.339203	422.347595	687.682312
SMIM19	SMIM19	chr8	+	43058724	43071412	6.638451	26.871338	43.752926
THAP1	THAP1	chr8	-	43372378	43378609	5.362288	21.705643	35.341949
UBE2V2	UBE2V2	chr8	+	49470349	49534293	19.754330	79.962219	130.197510
PCMTD1	PCMTD1	chr8	-	53391327	53477533	2.535349	10.262668	16.710064
ATP6V1H	ATP6V1H	chr8	-	55411784	55546168	28.262695	114.402649	186.274734
LYPLA1	LYPLA1	chr8	-	55751209	55807937	34.936649	141.417694	230.261642
RPS20	RPS20	chr8	-	57850341	57851790	1505.444092	6093.785156	9922.131836
FAM110B	FAM110B	chr8	+	60099503	60102573	2.128297	8.614990	14.027251
SDCBP	SDCBP	chr8	+	60514000	60543661	36.497406	147.735397	240.548340
RAB2A	RAB2A	chr8	+	62542370	62646362	13.126246	53.132847	86.512901
NPM1	NPM1	chr8	+	63224805	63226101	78.020798	315.815094	514.222107
CLVS1	CLVS1	chr8	+	63311638	63527315	0.081284	0.329024	0.535729
ASPH	ASPH	chr8	-	63526920	63761274	0.689568	9.566651	15.576783
YTHDF3	YTHDF3	chr8	+	65329191	65369377	7.893303	31.950768	52.023449
ARMC1	ARMC1	chr8	-	67766886	67794725	7.015325	28.396860	46.236839
MTFR1	MTFR1	chr8	+	67805513	67881034	4.890875	19.797441	32.234943
PDE7A	PDE7A	chr8	-	67888773	67960078	3.498672	14.162039	23.059166
ADHFE1	ADHFE1	chr8	+	68612129	68650824	0.774146	3.133613	5.102268
VXN	VXN	chr8	+	68676328	68702499	0.0	0.0	0.0
SGK3	SGK3	chr8	+	68966458	69058549	0.849466	3.438496	5.598689
C8H8orf34	C8H8orf34	chr8	+	70594130	71107853	0.0	0.0	0.0
TRAM1	TRAM1	chr8	-	72924059	72957546	24.189856	97.916473	159.431305
TERF1	TERF1	chr8	+	75483293	75521563	7.134248	28.878241	47.020641
RPL7	RPL7	chr8	-	75769477	75772870	1949.273926	7890.333984	12847.340820
STAU2	STAU2	chr8	-	76030125	76172317	5.377225	21.766104	35.440395
DKFZP469K0112	DKFZP469K0112	chr8	-	76030992	76223894	0.869535	3.519732	5.730960
GDAP1	GDAP1	chr8	+	76871448	76890080	0.212130	0.858667	1.398113
ZC2HC1A	ZC2HC1A	chr8	+	81498194	81551116	4.825450	19.532612	31.803738
HEY1	HEY1	chr8	-	82640123	82643933	9.291111	37.608860	61.236168
TPD52	TPD52	chr8	-	82925185	83057479	7.128011	28.852995	46.979534
SNX16	SNX16	chr8	-	84697265	84915932	0.399629	1.617631	2.633888
ATP6V0D2	ATP6V0D2	chr8	+	89156403	89212929	0.000000	0.000000	0.000000
RMDN1	RMDN1	chr8	-	89548167	89584287	12.340030	49.950371	81.331085
CPNE3	CPNE3	chr8	+	89590383	89652851	10.963758	44.379456	72.260307
NBN	NBN	chr8	-	93156529	93213021	13.484066	56.383335	91.805473
CALB1	CALB1	chr8	-	93269324	93293559	0.0	0.0	0.0
NECAB1	NECAB1	chr8	+	94017516	94191885	0.400889	1.622732	2.642193
TRIQK	TRIQK	chr8	-	99138299	99210594	3.721502	15.064016	24.527802
PDP1	PDP1	chr8	+	100197968	100207239	0.518426	4.106211	6.685887
GEM	GEM	chr8	-	100523681	100536790	3.987415	16.140388	26.280390
DPY19L4	DPY19L4	chr8	+	101018239	101092976	2.732880	11.062241	18.011957
UQCRB	UQCRB	chr8	-	102572973	102577618	97.726723	395.581421	644.100586
CPQ	CPQ	chr8	+	102985681	103502036	0.0	0.0	0.0
STK3	STK3	chr8	-	104839440	105202305	5.028143	20.353081	33.139656
COX6C	COX6C	chr8	-	106380774	106402899	40.849831	165.353271	269.234436
ANKRD46	ANKRD46	chr8	-	107037166	107080735	10.048743	40.675629	66.229591
PABPC1	PABPC1	chr8	-	107226245	107244779	959.108093	3883.863281	6323.853027
YWHAZ	YWHAZ	chr8	-	107432378	107465991	154.949341	627.208923	1021.245361
NCALD	NCALD	chr8	-	108230457	108573095	4.408145	17.843431	29.053350
RRM2B	RRM2B	chr8	-	108782904	108820519	7.772517	31.461847	51.227367
KLF10	KLF10	chr8	-	109231865	109242807	6.060699	24.532694	39.945061
AZIN1	AZIN1	chr8	-	109418353	109456485	52.032898	210.620453	342.940155
ATP6V1C1	ATP6V1C1	chr8	+	109611890	109660577	8.103820	32.802906	53.410931
FZD6	FZD6	chr8	+	109913269	109949003	1.238388	5.012787	8.162009
SLC25A32	SLC25A32	chr8	-	110035090	110051915	17.280828	69.949898	113.895065
DCAF13	DCAF13	chr8	+	110052102	110080404	43.756950	177.120804	288.394806
LRP12	LRP12	chr8	-	111182288	111282108	2.657680	10.771165	17.538017
OXR1	OXR1	chr8	+	113055849	113558323	1.215813	17.092091	27.829987
EIF3E	EIF3E	chr8	-	115042942	115092963	359.622986	1455.693604	2370.215332
EMC2	EMC2	chr8	+	115300511	115349115	10.578041	42.818138	69.718109
KCNV1	KCNV1	chr8	-	116914688	116923495	0.0	0.0	0.0
EXT1	EXT1	chr8	-	125349272	125670089	2.355177	9.533361	15.522580
SAMD12	SAMD12	chr8	-	125948270	126201660	0.240650	0.974111	1.586084
MAL2	MAL2	chr8	+	126818469	126859503	0.213738	0.865176	1.408712
ENPP2	ENPP2	chr8	-	127162151	127280152	0.000000	0.000000	0.000000
ZHX2	ZHX2	chr8	+	130517388	130722367	2.631818	10.653158	17.345875
DERL1	DERL1	chr8	-	130766726	130784244	18.680748	75.616539	123.121704
TBC1D31	TBC1D31	chr8	+	130798258	130816756	2.165450	8.765379	14.272120
ATAD2	ATAD2	chr8	-	130994479	131077311	10.393609	42.071587	68.502548
MTSS1	MTSS1	chr8	-	132198809	132389686	4.605420	18.641968	30.353558
WASHC5	WASHC5	chr8	-	132739917	132808095	24.278309	98.274529	160.014297
CYRIB	CYRIB	chr8	-	137667526	137768343	39.185417	158.615997	258.264557
KHDRBS3	KHDRBS3	chr8	+	143550962	143756579	6.892023	27.897755	45.424179
GFUS	GFUS	chr8	-	151966223	151971095	25.333958	102.547615	166.971909
DKFZP468L0227	DKFZP468L0227	chr8	-	152193639	152206717	14.806057	59.932442	97.584267
PUF60	PUF60	chr8	-	152193639	152206711	20.207752	81.797600	133.185928
RPL8	RPL8	chr8	-	153170015	153172506	1744.038452	7059.575195	11494.666992
ZNF7	ZNF7	chr8	+	153208332	153223944	5.539193	22.421726	36.507900
C8H8orf33	C8H8orf33	chr8	+	153455662	153459104	10.390129	42.057499	68.479614
IMPA1	IMPA1	chr8_random	-	6589620	6592344	7.047390	28.526655	46.448174
IMPA1	IMPA1	chr8_random	-	8641789	8655014	6.884718	27.868185	45.376030
ATP6V1B2	ATP6V1B2	chr8_random	+	10967333	10981018	16.210312	65.616631	106.839470
ARMC1	ARMC1	chr8_random	-	13826549	13828797	6.579242	26.631668	43.362690
TBC1D31	TBC1D31	chr8_random	+	13979101	14044204	2.556914	10.349960	16.852196
IMPA1	IMPA1	chr8_random	-	14314381	14351094	2.045788	8.281007	13.483448
ALDH1B1	ALDH1B1	chr9	-	23177814	23183768	0.000000	0.000000	0.000000
TOMM5	TOMM5	chr9	+	24043196	24047361	52.272469	211.590195	344.519135
GRHPR	GRHPR	chr9	-	24203570	24218048	70.957520	287.224152	467.669220
GNE	GNE	chr9	+	25269214	25332944	6.764289	27.380709	44.582302
RUSC2	RUSC2	chr9	-	26008507	26033021	0.800693	3.241071	5.277235
UNC13B	UNC13B	chr9	-	26195644	26448970	17.652882	71.455902	116.347206
FAM214B	FAM214B	chr9	+	26517251	26524559	2.111540	8.547160	13.916809
PHF24	PHF24	chr9	-	26622751	26637797	0.000000	0.000000	0.000000
IL11RA	IL11RA	chr9	-	26956024	26965751	3.754640	15.198153	24.746208
CHMP5	CHMP5	chr9	-	28360105	28377265	25.152571	101.813393	165.776398
DNAJA1	DNAJA1	chr9	-	28610832	28626483	205.060089	830.048889	1351.516968
NDUFB6	NDUFB6	chr9	+	29090459	29110492	28.243683	114.325699	186.149414
ACO1	ACO1	chr9	-	29217613	29288840	18.337118	74.225578	120.856895
DKFZP469L125	DKFZP469L125	chr9	-	34544516	34665626	0.055745	0.225646	0.367406
TEK	TEK	chr9	-	34544516	34665622	0.000000	0.000000	0.000000
IFT74	IFT74	chr9	-	34693584	34826820	9.104994	36.855492	60.009502
LRRC19	LRRC19	chr9	+	34778542	34790461	0.120978	0.489699	0.797346
ELAVL2	ELAVL2	chr9	+	38129417	38261292	0.260799	1.059965	1.725876
MTAP	MTAP	chr9	-	40135412	40206053	10.002299	40.487629	65.923492
PLIN2	PLIN2	chr9	+	43082695	43094626	74.433327	301.293610	490.577698
ZDHHC21	ZDHHC21	chr9	+	47601240	47683354	3.949711	15.987768	26.031889
IL33	IL33	chr9	-	56552888	56587714	0.072948	0.295281	0.480788
JAK2	JAK2	chr9	-	57844601	57987758	10.529780	42.622787	69.400032
AK3	AK3	chr9	+	58240416	58269579	37.900944	153.416672	249.798813
CDC37L1	CDC37L1	chr9	-	58276595	58303660	6.166886	24.962524	40.644928
SMARCA2	SMARCA2	chr9	-	60836439	61015542	29.609932	139.346832	226.889771
KANK1	KANK1	chr9	-	62327643	62389574	0.0	0.0	0.0
DKFZP469I2228	DKFZP469I2228	chr9	-	62338503	62486318	0.0	0.0	0.0
CBWD1	CBWD1	chr9	+	62903757	62956010	19.369812	78.405754	127.663208
TMEM252	TMEM252	chr9	-	63205673	63211550	0.000000	0.000000	0.000000
GDA	GDA	chr9	+	66875444	66977518	0.0	0.0	0.0
ALDH1A1	ALDH1A1	chr9	-	67652586	67705567	34.326176	138.946609	226.238113
ANXA1	ANXA1	chr9	+	67937895	67956316	7.255000	29.367023	47.816498
NMRK1	NMRK1	chr9	-	69895866	69923640	3.938040	15.940526	25.954967
OSTF1	OSTF1	chr9	+	69923906	69981880	49.678398	201.089828	327.422058
PRUNE2	PRUNE2	chr9	-	71590360	71670683	0.275970	1.117080	1.818872
FRMD3	FRMD3	chr9	-	78381581	78685731	0.0	0.0	0.0
UBQLN1	UBQLN1	chr9	-	78810732	78863147	21.740301	88.001099	143.286728
HNRNPK	HNRNPK	chr9	-	79133986	79146592	290.814880	1177.169922	1916.712524
NAA35	NAA35	chr9	+	81125658	81209429	15.517335	62.811569	102.272171
MVP	MVP	chr9	-	83325754	83328551	3.123057	12.641611	20.583549
CDK20	CDK20	chr9	-	83361311	83369999	0.602993	2.440815	3.974226
SPIN1	SPIN1	chr9	+	83799840	83889820	2.801036	11.338123	18.461163
DKFZP459G096	DKFZP459G096	chr9	+	83799866	83889820	2.303982	9.326134	15.185163
DKFZP459E2326	DKFZP459E2326	chr9	+	83799883	83889820	0.000000	0.000000	0.000000
SECISBP2	SECISBP2	chr9	+	84776142	84818126	10.478471	42.588642	69.344437
DIRAS2	DIRAS2	chr9	-	86206737	86240116	0.0	0.0	0.0
SPTLC1	SPTLC1	chr9	-	87687063	87804135	16.397120	66.372795	108.070694
NOL8	NOL8	chr9	-	88053300	88081104	11.742146	47.530235	77.390533
OGN	OGN	chr9	-	88141292	88161988	0.0	0.0	0.0
FGD3	FGD3	chr9	+	88646969	88714210	3.931594	15.914433	25.912481
TDRD7	TDRD7	chr9	+	93172727	93260337	7.696331	31.153460	50.725239
TSTD2	TSTD2	chr9	-	93360473	93394394	4.673793	18.918732	30.804192
SEC61B	SEC61B	chr9	+	95031702	95041683	31.044165	125.661583	204.606918
TEX10	TEX10	chr9	-	96126098	96177498	16.722385	67.689415	110.214455
MRPL50	MRPL50	chr9	-	97291348	97302358	6.588512	26.669191	43.423786
ALDOB	ALDOB	chr9	-	97330611	97345498	0.0	0.0	0.0
PGAP4	PGAP4	chr9	-	97380695	97394631	0.179524	0.726683	1.183213
NIPSNAP3A	NIPSNAP3A	chr9	+	100929209	100941539	3.218159	13.026567	21.210350
TMEM38B	TMEM38B	chr9	+	101942375	102026215	3.621243	14.658184	23.867010
ELP1	ELP1	chr9	-	105233595	105298285	16.702553	67.609138	110.083748
ABITRAM	ABITRAM	chr9	+	105298572	105304977	4.855790	19.655424	32.003704
CTNNAL1	CTNNAL1	chr9	-	105306605	105376374	3.601578	14.578584	23.737402
PTPN3	PTPN3	chr9	-	105756997	105877358	0.0	0.0	0.0
PALM2AKAP2	PALM2AKAP2	chr9	+	106025289	106549625	0.133621	1.937098	3.154057
TXN	TXN	chr9	-	106621931	106634452	329.664825	1334.427979	2172.766113
DNAJC25	DNAJC25	chr9	+	108045898	108067790	2.069921	8.378694	13.642505
HSDL2	HSDL2	chr9	+	108842836	108940144	8.105377	32.809208	53.421192
FKBP15	FKBP15	chr9	-	109640836	109696122	13.842114	56.030560	91.231071
SLC31A1	SLC31A1	chr9	+	109696397	109736741	4.564131	18.474836	30.081429
CDC26	CDC26	chr9	-	109742199	109750377	25.498234	103.212570	168.054626
PRPF4	PRPF4	chr9	+	109750481	109767748	15.755527	63.775730	103.842056
ALAD	ALAD	chr9	-	109877172	109892616	2.362644	9.563587	15.571794
POLE3	POLE3	chr9	-	109898850	109901927	15.871575	64.245476	104.606911
AMBP	AMBP	chr9	-	110578366	110597063	0.000000	0.000000	0.000000
TRAF1	TRAF1	chr9	-	117732719	117757257	119.904900	485.354950	790.273254
RAB14	RAB14	chr9	-	118016601	118037662	26.401325	106.868141	174.006744
GSN	GSN	chr9	+	118099723	118167532	10.611105	42.951973	69.936028
GGTA1	GGTA1	chr9	-	118305562	118338220	0.0	0.0	0.0
NDUFA8	NDUFA8	chr9	-	118934833	118950109	3.196616	12.939365	21.068365
RBM18	RBM18	chr9	-	119042346	119067701	13.194887	53.410690	86.965309
PDCL	PDCL	chr9	-	119672642	119682806	6.030901	24.412075	39.748665
RABGAP1	RABGAP1	chr9	+	119791228	119957639	8.504711	34.425644	56.053135
STRBP	STRBP	chr9	-	119978320	120037819	15.089122	61.078239	99.449890
ARPC5L	ARPC5L	chr9	+	121769196	121777738	32.911118	133.218689	216.911697
HSPA5	HSPA5	chr9	-	122119139	122124229	209.794662	849.213623	1382.721680
MAPKAP1	MAPKAP1	chr9	-	122357174	122625187	23.585009	95.468155	155.444870
STXBP1	STXBP1	chr9	+	124530811	124608601	0.099945	0.404561	0.658721
ENG	ENG	chr9	-	124732712	124774083	0.000000	0.000000	0.000000
AK1	AK1	chr9	-	124786445	124797801	0.0	0.0	0.0
SLC27A4	SLC27A4	chr9	+	125308349	125328172	3.825741	15.485958	25.214823
ODF2	ODF2	chr9	+	125428614	125480470	20.133348	81.496422	132.695541
GLE1	GLE1	chr9	+	125484278	125523459	17.276421	69.932053	113.866013
DYNC2I2	DYNC2I2	chr9	-	125618659	125656024	6.096463	24.677462	40.180775
ZER1	ZER1	chr9	-	125703530	125741999	5.644142	22.846540	37.199600
PTPA	PTPA	chr9	+	126081807	126122413	23.678738	95.847565	156.062622
ASB6	ASB6	chr9	-	126523854	126529053	6.820185	27.606966	44.950706
C9H9orf78	C9H9orf78	chr9	-	126736200	126743894	21.929436	88.766678	144.533264
USP20	USP20	chr9	+	126759335	126791595	7.934129	32.116028	52.292530
NCS1	NCS1	chr9	+	127099217	127166295	0.571032	2.311442	3.763577
ASS1	ASS1	chr9	+	127335252	127393594	2.452802	9.928532	16.166010
AIF1L	AIF1L	chr9	+	127940981	127966756	0.0	0.0	0.0
PLPP7	PLPP7	chr9	+	128134265	128154764	0.0	0.0	0.0
POMT1	POMT1	chr9	+	128359174	128380715	13.276042	53.739193	87.500183
UCK1	UCK1	chr9	-	128380721	128388449	15.729444	63.670162	103.670158
MED27	MED27	chr9	-	128723304	128952599	18.190321	73.631371	119.889374
TSC1	TSC1	chr9	-	129798991	129849947	1.619568	6.555740	10.674303
SURF4	SURF4	chr9	-	130301417	130307702	36.527847	147.858597	240.748978
SARDH	SARDH	chr9	-	130615411	130692976	0.000000	0.000000	0.000000
VAV2	VAV2	chr9	-	130714638	130966394	11.251732	45.545124	74.158295
RXRA	RXRA	chr9	+	131438050	131439600	0.492585	1.993901	3.246546
DENR	DENR	chr9	+	133115023	133115704	12.423951	50.290073	81.884193
PMPCA	PMPCA	chr9	+	133375883	133389119	47.276463	191.367188	311.591309
DKFZP468D0425	DKFZP468D0425	chr9	+	133845096	133847069	18.661749	75.539635	122.996475
PHPT1	PHPT1	chr9	+	133845097	133847068	0.559841	2.266142	3.689819
DPP7	DPP7	chr9	-	134110944	134114849	18.992481	76.878380	125.176292
FRG1	FRG1	chr9_random	+	6270041	6649526	1.293791	9.344219	15.214610
PHF24	PHF24	chr9_random	+	10482837	10485335	0.0	0.0	0.0
NDUFA8	NDUFA8	chr9_random	-	10863727	10868102	37.953594	153.629791	250.145844
KANK1	KANK1	chr9_random	+	12281820	12290052	0.0	0.0	0.0
PDCL	PDCL	chr9_random	-	12594344	12595768	3.943860	15.964084	25.993326
CUL2	CUL2	chrUn	-	445980	534732	20.670111	83.669136	136.233261
ADA2	ADA2	chrUn	-	2425812	2472891	0.073253	0.296516	0.482798
DKFZP459E0319	DKFZP459E0319	chrUn	-	3663729	3678645	0.000000	0.000000	0.000000
GUSB	GUSB	chrUn	-	3663729	3678651	1.740830	7.046588	11.473521
DKFZP469P0237	DKFZP469P0237	chrUn	-	4446999	4461806	4.084846	16.534773	26.922541
USP18	USP18	chrUn	+	8559848	8576325	28.607471	115.798248	188.547089
BET1L	BET1L	chrUn	-	9517385	9521870	22.144545	89.637405	145.951004
RIC8A	RIC8A	chrUn	+	9523240	9529611	36.447010	147.531387	240.216187
TMEM41B	TMEM41B	chrUn	-	10434130	10467735	2.984640	12.081323	19.671267
C1R	C1R	chrUn	+	34727892	34736769	0.0	0.0	0.0
ASMTL	ASMTL	chrX	-	1352874	1413295	9.789536	40.006973	65.140862
MID1	MID1	chrX	-	10284541	10459008	0.108314	0.438437	0.713880
MSL3	MSL3	chrX	+	11626931	11644448	11.860320	48.008587	78.169395
PRPS2	PRPS2	chrX	+	12686420	12720372	16.746243	67.785980	110.371704
TMSB4X	TMSB4X	chrX	+	12870993	12873118	1241.142212	5023.936035	8180.162109
GPM6B	GPM6B	chrX	-	13673784	13841864	0.156425	0.652515	1.062449
ASB11	ASB11	chrX	-	15237788	15274777	0.0	0.0	0.0
ACE2	ACE2	chrX	-	15525815	15567698	0.0	0.0	0.0
SYAP1	SYAP1	chrX	+	16663264	16705976	9.977123	40.385719	65.757561
RBBP7	RBBP7	chrX	-	16796330	16822469	85.061478	344.314606	560.626038
PDHA1	PDHA1	chrX	+	19350365	19368044	40.177872	162.633301	264.805664
MAP7D2	MAP7D2	chrX	-	20019949	20132394	0.0	0.0	0.0
EIF1AX	EIF1AX	chrX	-	20140135	20158091	39.833298	161.238510	262.534637
CNKSR2	CNKSR2	chrX	+	21412370	21690352	0.0	0.0	0.0
SMPX	SMPX	chrX	-	21754675	21806723	0.0	0.0	0.0
EIF2S3	EIF2S3	chrX	+	24173666	24197597	148.993454	603.100525	981.991089
DLGAP4	DLGAP4	chrX	-	24992639	24995562	0.391929	1.586463	2.583139
GK	GK	chrX	+	30933411	31013201	2.575101	10.423577	16.972063
DMD	DMD	chrX	-	31416226	31563589	8.362321	33.849274	55.114666
PRRG1	PRRG1	chrX	+	37843997	37957693	0.133048	0.538556	0.876897
DYNLT3	DYNLT3	chrX	-	38343821	38352524	3.360095	13.601101	22.145826
ATP6AP2	ATP6AP2	chrX	+	41147700	41173402	38.501217	155.846466	253.755112
MAOA	MAOA	chrX	+	44280434	44357235	0.000000	0.000000	0.000000
MAOB	MAOB	chrX	-	44377467	44502658	0.0	0.0	0.0
RGN	RGN	chrX	+	47856870	47872545	0.000000	0.000000	0.000000
ZNF41	ZNF41	chrX	-	48225055	48265472	0.450770	1.824641	2.970950
TIMP1	TIMP1	chrX	+	48363954	48367365	1.359026	5.501109	8.957114
CFP	CFP	chrX	-	48405143	48410822	5.908629	23.917139	38.942791
ZNF182	ZNF182	chrX	-	48781897	48813890	1.662550	6.729724	10.957590
EBP	EBP	chrX	+	49306184	49315697	20.668657	83.663261	136.223694
RBM3	RBM3	chrX	+	49363776	49367225	74.343704	300.930847	489.987000
WDR13	WDR13	chrX	+	49388460	49395831	11.083735	44.865105	73.051064
SUV39H1	SUV39H1	chrX	+	49498326	49511846	2.292011	9.277677	15.106263
ACAA2	ACAA2	chrX	-	49582236	49583551	1.795402	7.267487	11.833196
DKFZP469J1933	DKFZP469J1933	chrX	-	49582237	49583551	0.000000	0.000000	0.000000
CLCN5	CLCN5	chrX	+	50589237	50615597	0.000000	0.000000	0.000000
GSPT2	GSPT2	chrX	+	52319978	52322720	2.851454	11.542208	18.793459
KDM5C	KDM5C	chrX	-	53578898	53611826	25.006931	101.223869	164.816528
MAGED2	MAGED2	chrX	+	55267225	55275494	44.666904	180.804138	294.392120
ALAS2	ALAS2	chrX	-	55500635	55521746	0.0	0.0	0.0
LOC100171857	LOC100171857	chrX	+	57388103	57470935	21.328188	86.332932	140.570541
SPIN3	SPIN3	chrX	-	57497695	57620314	0.079850	0.323219	0.526278
SPIN2B	SPIN2B	chrX	-	57711888	57713718	1.912141	7.740026	12.602603
ARHGEF9	ARHGEF9	chrX	-	60951833	61081736	2.072754	8.390161	13.661176
VSIG4	VSIG4	chrX	-	63383727	63402607	0.0	0.0	0.0
PJA1	PJA1	chrX	-	66811564	66816167	4.071369	16.487101	26.844921
MED12	MED12	chrX	+	68612460	68636742	7.243380	29.319988	47.739914
NLGN3	NLGN3	chrX	+	68639142	68666918	0.276410	1.118861	1.821772
NONO	NONO	chrX	+	68784036	68802998	79.479294	321.718842	523.834839
OGT	OGT	chrX	+	69060901	69105401	52.322098	211.791092	344.846222
SEPHS1	SEPHS1	chrX	+	71208708	71211118	0.119038	0.481846	0.784560
MAGT1	MAGT1	chrX	-	75381823	75451239	14.258983	57.717968	93.978577
DKFZP469A0227	DKFZP469A0227	chrX	-	75381826	75455113	0.000000	0.000000	0.000000
COX7B	COX7B	chrX	+	75455348	75461183	81.913467	331.571991	539.877991
PGK1	PGK1	chrX	+	75667563	75690819	233.711334	946.024292	1540.352539
TAF9B	TAF9B	chrX	-	75694237	75704274	11.298356	45.733852	74.465584
SH3BGRL	SH3BGRL	chrX	+	79159858	79267742	74.401329	301.164093	490.366791
EIF3J	EIF3J	chrX	-	80640862	80641990	3.253764	13.170691	21.445017
APOOL	APOOL	chrX	+	83391482	83541174	0.336825	1.363411	2.219958
